text_id,text,Anger,Sadness,Surprise,Disgust,Fear,Joy
yoruba_1_00148,Osun PDP primaries: Ilé ẹjọ́ wọ́gílé ìdìbò tó gbé Ademola Adeleke wọlé gẹ́gẹ́ bí olùdíjé PDP ní Osun,0,0,0,0,0,0
yoruba_1_00149,Iran plane crash: Ìfẹ̀hónúhàn ṣẹ́yọ lẹyìn tí Iran ní oun ló já bàálù Ukrain lulẹ̀,3,2,0,0,0,0
yoruba_1_00150,Gosiame Sithole: Ìyàwó bímọ mẹ́wàá lẹ́ẹ̀kan ṣoṣo lẹ́yìn tó ti bí ìbejì tẹ́lẹ̀,0,0,3,0,0,0
yoruba_1_00151,'Àwa kò ní lọ sí ilé ẹ̀kọ́ tí kò bá ti sí oúnjẹ fún wa mọ́',2,0,0,0,0,0
yoruba_1_00152,Oyo APC Crisis: Wàhálà awuyewuye ẹgbẹ́ òṣèlú APC gba ọnà míì yọ pẹlú ìyànsípò alága igun ìkejì,0,0,0,0,0,0
yoruba_1_00153,Okùnrin ẹni ọdú 45 kó sí gbaga ọlọ́pàá lẹ́yìn tó jí ọmọ gbé nínú ṣọ́ọ̀ṣì,0,0,0,0,0,0
yoruba_1_00154,"Hackney Wick bar floor collapse: Àjà ilé ọtí dàwó ní Hackney Wick, mẹ́tàlá nínú àwọn oníbàárà farapa",0,0,0,0,0,0
yoruba_1_00155,Bashiru Olokada: Ọwọ́ ọlọ́pàá tẹ afurasí ọdọmọkùnrin mẹ́ta tó se'kú pa Bashiru ọlọ́kadà ní Ogere,0,0,0,0,0,0
yoruba_1_00156,"ILana Omo Oodua: Ẹgbẹ́ IOO jáwé gbélé ẹ fún Otunba Olukoya, fòǹtẹ̀ lu Adeleye àti Akinwande",0,0,0,0,0,0
yoruba_1_00157,Iléọjọ́ fòfin dé ìyọnípò Rauf Olaniyan tó jẹ́ igbákejì Seyi Makinde ní Oyo,0,0,0,0,0,0
yoruba_1_00158,Yoruba Nation: Mo faramọ́ àtúntò 'Restructuring' tí kò lọ́wọ́ ìṣèlú nínú- Oba Ahmed Adekunle Makama ti Kuta,0,0,0,0,0,0
yoruba_1_00159,Àlàyé rèé lórí ohun tó wáyé láàrin èmi àtàwọn DSS lọ́jọ́ tí wọn ká mí mọ́lé lóru mọ́jú - Sunday Igboho,0,0,1,0,0,0
yoruba_1_00160,NigeriaRoadAccident- Ọkọ àjàgbé kọlu obìnrin kan lórí ọkadá ó sì kú,0,3,0,0,0,0
yoruba_1_00161,"Boko Haram: Obìnrin mẹ́fà, ọmọ mẹ́sàn-án rin kílómítà àádọ́rún fún ọjọ́ mẹ́fà láti Yobe sí Bornu",0,2,2,0,0,0
yoruba_1_00162,Ondo election 2020: Àwọn ara ìpínlẹ̀ Ondo ránṣẹ́ sí Akeredolu ohun ti wọ́n ń retí ní báyìí,0,0,0,0,0,0
yoruba_1_00163,Jurgen Klopp: Akọ́nimọ̀ọ́gbá Liverpool tọwọ́ bọ̀wé àdéhùn tuntun tí yóò múu wà nípò di ọdún 2026,0,0,0,0,0,0
yoruba_1_00164,"Ọlọ́pàá Eko kéde orúkọ ọlọ́pàá tó ṣíná ìbọn bolẹ̀ nílé ọtí, téèyàn méjì fi kú níbi àṣeyẹ ọjọ́ ìbí 'Obama'",0,2,0,0,0,0
yoruba_1_00165,Bad road: NLC àtàwọn èèyàn Sango-Ota ti òpópónà Eko sí Abeokuta pa nítorí ọ̀nà tí kò dára,2,0,0,0,0,0
yoruba_1_00166,Ọwọ́ ọlọ́pàá tẹ tọkọ-taya àti ẹnìkan f̀́ẹsùn ìjínigbé àti ìpànìyàn nípìnlẹ̀ Ogun,0,0,0,0,0,0
yoruba_1_00167,Kukah Vs Buhari: Bíṣọ́bù Kukah ní ìfowóṣòfò lásán ní okoòwò tí ẹnikẹ́ni bá ṣe ní Nàíjíríà,1,0,0,0,0,0
yoruba_1_00168,June 12 Protest: Kìí ṣe Gómìnà Seyi Makinde ló ṣètò ìwọ́de June 12 ní Ibadan- Taiwo Adisa,0,0,0,0,0,0
yoruba_1_00169,Ikoyi Collapsed Building: Dele Momodu bẹ̀bẹ̀ adura ki awọn to ha sabẹ ile to da wo jade l'ayọ,0,2,0,0,2,0
yoruba_1_00170,Kogi 2019: Àwọn ará ìlú sọ̀rọ̀ lórí ìrètí wọn lọ́wọ́ Yahaya Bello,0,0,0,0,0,0
yoruba_1_00171,"A kú ìrọ́jú l‘Osun, ìyà ti pọ̀jú, ojojúmọ́ ní mò ń sunkún – Adeleke",0,3,0,0,0,0
yoruba_1_00172,"Sasa crisis, MURIC: Ó yẹ kí ìjọba sanwó gbà mábínú fún darandaran àtàwọn àgbẹ̀ tó faragbá nínú rògbòdòdìyàn Sasa",2,1,0,0,0,0
yoruba_1_00173,"Biafra Day Celebration, May 30: Àwọn ajìjàngbara Biafra kéde ìsìnmi fáwọn Ibo láti ṣ'àyájọ́ Biafra",0,0,1,0,0,1
yoruba_1_00174,Dead body dumped beside church in Akure: Bí wọ́n ṣe bá òkú arábìnrin lójú pópó,0,0,2,1,0,0
yoruba_1_00175,Afghanistan: Taliban kò jẹ́ káwọn obìnrin wọlé lẹ́yìn tí ilé ẹ̀kọ́ di ṣíṣí padà ní Afghanistan,0,2,2,0,0,0
yoruba_1_00176,Ghana Witches: Wò bí wọ́n ṣe pa ìyá ẹni ọdún 90 tí wọ́n pè ní àjẹ́,0,1,2,0,0,0
yoruba_1_00177,Afghanistan: Àwọn adájọ́bìnrin ní àwọn Taliban táwọn fi sí àhámọ́ ń lépa ẹ̀mí àwọn,0,0,0,0,3,0
yoruba_1_00178,Kizito Mihigo: Akọrin tó fẹ́ lọ darapọ̀ mọ́ ìkọ̀ ajìjàgbara gbẹ̀mí ará rẹ̀ làhàmọ́,0,2,2,0,0,0
yoruba_1_00179,"Nigerians in Oman: Ààrẹ Buhari, ẹ̀yin gómìnà ìpínlẹ̀ Yorùbá, ẹ rántí wa ní Oman, àwọn ọmọ Nàìjíríà",0,0,0,0,1,0
yoruba_1_00180,"Femi Adesina: Afenifere àti Ohaneze Ndigbo fún Adesina lésì bó ṣe fi Buhari wé Awolowo, Azikwe",2,0,0,0,0,0
yoruba_1_00181,Òyìnbó lásán ni 'consequential adjustment' ẹ ò tún gbọdọ̀ gé owó oṣù ní ìpínlẹ̀ mọ́ - NLC,2,0,0,0,0,0
yoruba_1_00182,"Nigeria Independence Day: Ìyàpa ẹ̀yà, èdè àti ẹ̀sìn ló mú akùdé bá ìṣọ̀kan Nàíjíríà",0,2,0,0,0,0
yoruba_1_00183,"Tí ń bà di gómìnà, ń kó ní máa sálọ Abuja láti gba owó fi ṣé ìjọba  - Teslim Folarin",0,0,0,0,0,0
yoruba_1_00184,"Mothers Day: Adebunmi Adeyeye ní òun jẹ gbèsè gbọ́múléláńtà, ìdí iṣẹ́ kabúkabú ni òun ti ri san",0,0,0,0,0,1
yoruba_1_00185,World Cup qualifier: Senegal àti Egypt yóò wáàkò fún tíkẹ́ẹ̀tì ife ẹ̀yẹ àgbáyé Qatar 2022,0,0,0,0,0,0
yoruba_1_00186,"Yoruba Nation agitation: Ilana Omo Oodua kò lọ́wọ́ sí ẹjọ́ ìbò 'Refrendum' kankan, àwọn tó ń ṣe é ń jíṣẹ́ ara wọn ni",2,0,0,0,0,0
yoruba_1_00187,Orúkọ ọmọ ni Yorùbá gbà pé ó máa ń ro ọmọ nílẹ̀ Oodua,0,0,0,0,0,0
yoruba_1_00188,Ọ̀gá ọlọ́pàá tó ń wo ìhòhò obìnrin dèrò ẹ̀wọ̀n ọdún mẹ́ta,0,2,0,2,0,0
yoruba_1_00189,MKO Abiola death: Abdulsalami ní ìjọba kọ́ ló pa Abiola bí ọ̀pọ̀ ṣe gbàgbọ́,0,0,0,0,0,0
yoruba_1_00190,Ogun Flood: Ọ̀pọ́ Dúkìá ló sọnù ní 2019 lásìkò tí ìjọba ṣí dáàmù Ọyan,0,3,0,0,0,0
yoruba_1_00191,Ilé ẹjọ́ tó ga jùlọ ní America wọ́gilé oyún ṣíṣẹ́ fún àwọn obìnrin,0,0,0,0,0,1
yoruba_1_00192,"Wón ní àwọn ni Lébìrà, Lébìrà ní wón á ṣe ...! - Tinubu sọ òkò ọ̀rọ̀ sì ẹgbẹ́ òṣèlú Labour Party",2,0,0,0,0,0
yoruba_1_00193,Eji Gbadero: Ó pa Raji Oba nítorí ilẹ̀ nìjọba bá yẹgi fún un,0,2,0,0,0,0
yoruba_1_00194,"Ibadan killing, Linus Onwuamana: Àwọn jàndùkú agbébọn yìnbọn pa ọkùnrin oníṣòwò kan nílùú Ibadan",0,3,0,0,0,0
yoruba_1_00195,Soyombo yẹ fún àyẹ́sí gẹ́gẹ́ bí ògbóǹtagì oníròyìn - Aregbesola,0,0,0,0,0,2
yoruba_1_00196,"Sunday Igboho: Àwọn olórí Fulani tọrọ àforíjìn, wọ̀n ń fẹ́ ibagbepọ̀ àlàáfíà ni Ibarapa",0,0,0,0,0,0
yoruba_1_00197,"Coronavirus in Nigeria: Àjọ ètò ìlera lágbayé, WHO kan sárá sí Nàìjíríà lórí aáyan ìdènà àrùn Corona",0,0,0,0,0,2
yoruba_1_00198,A﻿wuyewuye súyọ lórí ọ̀rọ̀ ìbánikẹ́dùn Oluwo lórí ikú ọmọ̀ Davido tí Dele Momodu gbé síta,0,0,1,0,0,0
yoruba_1_00199,"Ghana No Calls Day Protest: Àwọn oníbàráà ẹ̀rọ ìbánisọrọ fi ẹ̀hónú hàn, wọ́n kò lo fóònu wọn láti pè",3,0,0,0,0,0
yoruba_1_00200,"Lẹ́yìn tó dárapọ̀ mọ́ ẹgbẹ́ òṣèlú APC, igbákejì Gómìnà Oyo bẹ̀rẹ̀ isẹ́ l'ọ́fíìsì tuntun",0,0,0,0,0,1
yoruba_1_00201,"Osun APC Primary: Àwọn jàndùkú da ìdìbò rú ní Ede àti Osogbo, wọ́n ṣá èèyàn ládàá - Adelani Baderinwa",0,2,0,0,0,0
yoruba_1_00202,Supreme court judgement on Ondo election: Ilé ẹjọ́ tó ga jùlọ ní Nàìjíríà dá Akeredolu láre lórí ìdìbò gómìnà ìpínlẹ̀ Ondo,0,0,0,0,0,2
yoruba_1_00203,"""EndSARS: Ìgbé """"a kò fẹ́ SARS mọ́"""" lára ìlú gbé lọ bá Akarigbo ìlú Remo""",2,0,0,0,0,0
yoruba_1_00204,"Àwọn afurasí adigunjalè kun àwọn ènìyàn lọ́rùn, jà wọ́n lólè, fipá bá wọn lòpọ̀",0,2,0,0,0,0
yoruba_1_00205,"""""""Kìí ṣe èké bíṣọ́ọ́bù ló wa sibi àfihàn Shettima, wọn kò tí ì di gbajúmọ̀ lẹ fi dá wọn mọ̀""""""",0,0,0,0,0,0
yoruba_1_00206,"Oyo state: 615, nọ́mbà tuntun fún ìdáàbòbò àwọn èèyàn ìpínlẹ̀ Ọ̀yọ̀",0,0,0,0,0,0
yoruba_1_00207,Kayode Olabode killed in Ondo : Opó àti àbúrò olóògbé ní ikú Kayode Olabode kìí ṣe àtọ̀runwá,0,3,0,0,0,0
yoruba_1_00208,Rita Amenze Italy murder: Ìjọba àpapọ̀ sọ̀rọ̀ lórí ikú ọmọ Naijiria ní Italy,0,2,0,0,0,0
yoruba_1_00209,"Ikare Monarch: Ọdún méjìdínláàdọ́ta ní Oba Adegbite-Adedoyin ló lókè èèpẹ̀, kó tó mí kanlẹ̀",0,1,0,0,0,0
yoruba_1_00210,Woman kiiled three years after daughter: Bàbá ọmọ obìnrin tí wọ́n gún l'Akure sọ bí ọ̀rọ̀ náà ṣe rí lára rẹ̀,0,3,0,0,0,0
yoruba_1_00211,"Ọba ìlú àtàwọn mẹ́ta kàgbákò ajínigbé, ìbọn ba awakọ̀ wọn l'Ondo",0,3,0,0,0,0
yoruba_1_00212,Bobrisky: Òntàjà góòlù wọ́ Bobrisky nìlẹ̀ pé ó ra góòlù àwìn tó wọ̀ lọ́jọ́ ìbí rẹ̀ láì san owó pé,0,0,0,0,0,0
yoruba_1_00213,Nigeria's Under-19: Ẹ wo bí Ikọ̀ Cricket Naijiria ṣé mí àgbáyé titi,0,0,2,0,0,0
yoruba_1_00214,DSS on IPOB Akunyili killing: Ikú Dókítà Chike ṣòkùnkùn sí wá ṣùgbọ́n a o ṣé ìwádìí àwọn tó pa,0,2,0,0,0,0
yoruba_1_00215,Adene Oluwabukola Deborah: Bàbá mi kò kọ́kọ́ fọwọ́ sí iṣẹ́ ìlù lílù ṣùgbọ́n....,0,0,0,0,0,0
yoruba_1_00216,"Fulham vs Arsenal: Arsenal lu Fulham ní àlùbami pẹ̀lú 3-0, ṣùgbọ́n ariwo Willian layé ń pa",0,0,0,0,0,0
yoruba_1_00217,Wakili Arrest: Iléeṣẹ́ ọlọ́pàá ti tú àwọn ọmọ ẹgbẹ́ OPC tó mú Wakili sílẹ̀,0,0,0,0,0,1
yoruba_1_00218,Celebrity wedding: Wo àwọn ìlúmọ̀ọ́ká tó ṣe ìgbéyàwó ní ọdún 2020 yìí,0,0,2,0,0,1
yoruba_1_00219,Amotekun ìpínlẹ̀ Ondo ti ń wá àwọn òṣìṣẹ́ ojú ọ̀nà mẹ́ta tí wọ́n jí gbé lágbègbè Akoko,0,1,0,0,0,0
yoruba_1_00220,"Van Persie vs Solskjaer: Ole bínú tán, ó lóun ò mọ Van Persie rí, bẹ́l kò lẹ́tọ̀ọ́ láti sọ̀rọ̀ s'óun",2,0,0,0,0,0
yoruba_1_00221,"Toyin Abraham: Ìyálàyá gbogbo yin, mo mọ àwọn olólùfẹ́ mi tí wọn ń gba tèmi",2,0,0,0,0,0
yoruba_1_00222,A ti bẹ̀rẹ̀ ètò báyìí lát bẹ́ àwọn Bàbá ńlá wa lọ́wẹ̀ sáwọn tó ṣe ìkọlù sí Ọwọ- Olowo,2,0,0,0,0,0
yoruba_1_00223,Osinachi Nwachukwu: Àwọn ẹ̀rí tuntun farahàn nípa ikú akọrin Ekwueme,0,0,1,0,0,0
yoruba_1_00224,"Egúngún Arsenal tó kọ́kọ́ jó, ìran góòlù méjì ló padà wò lọ́wọ́ Chelsea",0,0,0,0,0,0
yoruba_1_00225,Sunday Igboho's Yoruba Nation rally: Ẹ máa retí ìdájọ́ àwọn olùwọ́de Yoruba Nation tó wà láhàmọ́,1,0,0,0,0,0
yoruba_1_00226,Chelsea vs Manchester United: Ole ní Man United kò bá borí Chelsea ṣùgbọ́n rẹfirí kọ̀ láti fún wọn ní pẹnárítì,0,1,0,0,0,0
yoruba_1_00227,Oluwo: Ọ̀pọ̀ ọ̀dọ́ láwọn aṣíwájú orílẹ̀èdè Nàìjíríà ti fi ìwà àjẹbánu àti ìjẹkújẹ lé dànù sí òkè òkun,0,2,0,0,0,0
yoruba_1_00228,"Diezani Alison-Madueke: Ìjọba lu kọ́mú, góòlù àti ilé mínísítà epo rọ̀bì tẹ́lẹ̀ Diezani ní gbàǹjo",0,0,0,0,0,0
yoruba_1_00229,Teachers retirement age and years of service: Ìrírí àwọn àgbà olùkọ́ ṣì wúlò fún àwa ọ̀dọ́,0,0,0,0,0,0
yoruba_1_00230,Hymen and virginity: Wo àwọn nǹkan tí ó máa ń ṣẹlẹ̀ sí ara obìnrin tí kò bá ní ìbálòpọ̀ fún ọjọ́ pípẹ́,0,0,2,0,1,0
yoruba_1_00231,Road accident: Èèyàn mẹ́rin kú nínú ìjàmbá bọ́ọ̀sì tó tàkìtì lópòpónà Eko si Ibadan,0,3,0,0,0,0
yoruba_1_00232,Ọmọ ogun orí omi gún ọlọ́pàá pa l’Ekoo,0,2,0,0,0,0
yoruba_1_00233,"Nkechi Blessing: Gbogbo ẹ̀yin tó n dúró de àwòrán kí ẹ tó gbàgbọ́ pé mo ti ṣe ìgbéyàwó, ẹ má dúró pẹ́",2,0,0,0,0,0
yoruba_1_00234,Child Abuse: Ọmọ ọdún mẹ́wàá ń ké ìrora lẹ́yìn tí ọ̀gá tì í sínú àrò búrẹ́dì,0,3,0,0,0,0
yoruba_1_00235,Oyo state paternity leave: Ìjọba ìpínlẹ̀ Oyo bẹ̀rẹ̀ ìgbésẹ̀ lórí bí àwọn ọkùnrin ṣe leè máa gba ìsinmi ìtọ́mọ (Paternity leave),0,0,0,0,0,2
yoruba_1_00236,"Nigeria movie industry: Àgbà òṣèré, Lere Paimo ní àìgbọràn ló ń da ọ̀pọ̀lọpọ̀ àwọn òṣèrè sinimá láàmú",0,2,0,0,0,0
yoruba_1_00237,Rape: Akínkanjú obìnrin tó ń ṣe àyà gbàngbà kojú àwọn tó ń fipá báni lòpọ̀ nílùú rẹ̀,0,0,2,0,0,0
yoruba_1_00238,"Bukola Akinade Senwele Jesu: Warisi, Zah zuh, Galalala, wo àwọn àṣàkàṣa tí Senwele ní kò bá òfin Ọlọ́run mu",0,0,2,0,0,0
yoruba_1_00239,Wanted by EFCC: Mompha fèsì Ó ní ìdúnkokò ni wọ́n ń ṣe láti gba N140m  lọ́wọ́ òun,0,0,0,0,0,0
yoruba_1_00240,Hanifa Abubakar death: Àwọn afurasí lórí ikú ọmọdébìnrin tó jáde láyé fojú balé ẹjọ́,0,2,0,0,0,0
yoruba_1_00241,"""Demilade Fadare: A jókò sí iwájú ilé àwọn Pásítọ̀ di ago mẹ́ta òru ká tó rí òkú ọmọ wa, Demilade tó ti gún un pa sínú """"cooler""""""",0,3,0,1,0,0
yoruba_1_00242,"Wọ́n fẹ́ fi ìgbálẹ̀ àti pankẹ́rẹ́ lé mi kúrò láàfin torí Adeleke, Ọlọrun ló yọ mí  – Ataoja Osogbo",0,0,0,0,2,0
yoruba_1_00243,Ondo workers salary: Ìyà ń jẹ́ wá! Owó osù mẹ́jọ́ há sọ́wọ́ Akeredolu,0,2,0,0,0,0
yoruba_1_00244,Rape survivor: Ìyá mi ni ń kò gbọdọ̀ sọ̀rọ̀ kí ilé má bà á dàrú- Oluwatobi Raji,0,0,0,0,0,0
yoruba_1_00245,Sheffield vs Chelsea: Ayé le! Sheffield faṣọ iyì ya mọ́ Chelsea lára lọ́nà ìrìnàjò sí Champions League,0,1,0,0,0,0
yoruba_1_00246,"Yoruba Nation kọ́ ló pa Jumoke l‘Ojota, Ọlọ́pàá ni - Ìgbìmọ̀ olùwádìí",0,0,0,0,0,0
yoruba_1_00247,"Violence against Women: Wo iye obìnrin lágbàáye tó ń kojú ìwà ipá, àti ohun tó ń ṣokùnfà ẹ̀?",0,0,0,0,0,0
yoruba_1_00248,"T﻿o bá ń ta Naira tàbí ra Naira lójú agbo ìnáwó, o ti wọ gàù - CBN",0,0,0,0,1,0
yoruba_1_00249,Carabao cup: Iheanacho gba góòlù wọlé láti ra Leicester city padà lọ́wọ́ ìfìdírẹmi,0,0,0,0,0,2
yoruba_1_00250,Pakistan train fire: Iná ńlá ti pa ènìyàn 74,0,3,0,0,0,0
yoruba_1_00251,Osun 2022: Iléeṣẹ́ ọlọ́pàá nawọ́ gán afurasí ọ̀daràn 18,0,0,0,0,0,2
yoruba_1_00252,Kakwenza Rukirabashaija: Òǹkọ̀wé tó dèrò àtìmọ́lé nítorí ó bú Ààrẹ lórí Twitter gba ìtúsílẹ̀,0,0,0,0,0,2
yoruba_1_00253,"Tinubu presidency and olubadan visit: Ìyàwó Olubadan tuntun pariwo síta, Òni ọkọ ohun kò gbọ́wọ́ le Tinubu fún ipò ààrẹ lọ́dun 2023",0,0,0,0,0,0
yoruba_1_00254,Police: Aago méjìlá òru ní afurasí náà bẹ́ sí ọ̀sà àmọ́ kò kú,0,0,2,0,0,1
yoruba_1_00255,Insecurity in Nigeria: Soyinka ní Buhari kò le jókòó síle ìjọba láti dojú Boko Haram bolẹ̀,2,0,0,0,0,0
yoruba_1_00256,Gbogbo eͅnu la fi sóͅ pé a wà léͅyìn Peter Obi fún ààreͅ lóͅdún 2023 – Aféͅniféͅre,0,0,0,0,0,2
yoruba_1_00257,Easter Celebration: Olórí Celestial lágbàyéé ní kò yẹ kí Krìstíẹ́nì fi ọwọ́ yẹpẹrẹ mú ọdún àjíǹde,0,0,0,0,0,0
yoruba_1_00258,Gómìnà Zamfara ní kò sí ìdáríjí fún àwọn jàndùkú mọ́ ní ìpínlẹ̀ òun,2,0,0,0,0,0
yoruba_1_00259,"À﻿rá sán lù ojú òpó ìgbéra ní pápákọ̀ òfúrúfú, kò sí bàálù tó lé gbéra",0,1,0,0,2,0
yoruba_1_00260,"Bí ìjọba bá tẹ̀síwájú láti máa yan ọba, ìlú kò lè tòrò láíláí - Àwọn oníṣẹ̀se",1,0,0,0,0,0
yoruba_1_00261,Imo state: Àwọn ọlọ́pàá nawọ́ gán afurasí tó ń pèsè àdó olóró fún IPOB,0,0,0,0,0,2
yoruba_1_00262,"Mother with six set of twins: Ọkọ sá fún mi, ẹbí kọ̀ mí nítórí pé mo bí ìbejì lẹ́ẹ̀mẹfà",0,3,0,0,0,0
yoruba_1_00263,Fuel scarcity: SERAP kọ̀wé sí Buhari pé kó tan iná wádìí gbogbo owó tí wọ́n ti ná lórí ibùdó ìfọpo ní Nàìjíríà,0,0,0,0,0,0
yoruba_1_00264,Ondo Blocks price hike: Búlọ́kù N200 to di N400 ní ìpínlẹ̀ Ondo fẹ́ mú kí ìjọba àtàwọn olówò búlọ́kù tutọ́ sójú ara wọn,0,2,0,0,0,0
yoruba_1_00265,Seyi Makinde: Inú mi dùn láti rí àwọn ìjòyè lẹ́yìn Olúbàdàn,0,0,0,0,0,3
yoruba_1_00266,"Air Peace: 'Rárá o, kó bá 'má jẹ́ Onyema, èyí àtàwọn ọ̀rọ̀ míì tó ń yọjú",0,0,0,0,0,0
yoruba_1_00267,Baba Suwe: Aya àkọ́fẹ́ olóògbé ṣàlàyé bí àkókó ìkẹyìn ọkọ́ rẹ̀ ṣe rí,0,2,0,0,0,0
yoruba_1_00268,"Ta ni ọmọ ẹ̀lẹ̀ yìí, Olorì Tobi Phillips tó ṣẹ̀ṣẹ̀ wọ ààfin Ooni Ife?",0,0,0,0,0,0
yoruba_1_00269,Sexual abuse: Ọkùnrin méjì dèrò àtìmọ́lé lẹ́yìn tí wọ́n fipá bá ọmọ alábágbé wọn tó jẹ́ ẹni ọdún 16 lòpọ̀,0,2,0,1,0,0
yoruba_1_00270,Allen Onyema: Iro ni ile Amerika pa mo mi lori esun jibiti,0,2,0,0,0,0
yoruba_1_00271,Nimota Akanbi: Ọlọ́pàá tó gbé oúnjẹ tẹ̀lé ènìyàn nínú fọ́nrán tó gba ìgboro yóò fojú winá òfin,2,0,0,0,0,0
yoruba_1_00272,Nigeria Army: Bàbá Adamu tó jẹ́ ọmọ ogun Nàìjíríà tó dàgbà jùlọ jáláìsí,0,3,0,0,0,0
yoruba_1_00273,"Olapade Agoro: Olùdíje dùpo aàrẹ Nàìjíríà rí, Owatapa ti Itapa Ijesha, Wolii Olapade Agoro jáde láyé",0,2,0,0,0,0
yoruba_1_00274,Fuel price hike: Wo iye ìgbà tí ẹgbẹ́ òṣìṣẹ́ àtàwọn ọmọ Nàìjíríà ti ṣèwọ́de lórí àfikún owó epo bẹntírò,0,0,1,0,0,0
yoruba_1_00275,"LASTMA, Alleged impersonation: Àjọ LASTMA ní ó ṣòro púpọ̀ láti mọ ayédèrú òṣìṣẹ́ àjọ náà l'Eko",0,0,0,0,0,0
yoruba_1_00276,"Afenifere: Ẹ tu Sunday Igboho sílẹ̀ ní àhámọ́, kìí ṣe ọ̀daràn",2,0,0,0,0,0
yoruba_1_00277,Muslim prayers: Wàhálà n rúgbó bọ̀ ní ìlú kan ní India nítorí bí àwọn Musulumi ṣe n kírun,0,0,0,0,0,0
yoruba_1_00278,Kaduna strike : NLC fòpin sí ìyanṣẹ́lódì Ọlọ́jọ́ mẹ́rin ní Kaduna,0,0,0,0,0,0
yoruba_1_00279,Baba Suwe: Fún ojú lóúnjẹ nípa àwọn gbajúmọ̀ òṣèré tó yọjú síbi ìsìnkú Baba Suwe,0,0,2,0,0,0
yoruba_1_00280,"Super Eagles: Sunday Dare, mínísítà eré ìdarayá ní kò dájú pé Gernot Rohr kún ojú ìwọ̀n àti ṣàkóso Super Eagles",0,0,0,0,0,0
yoruba_1_00281,Canada ń ṣọ̀fọ̀ lẹ́yìn tí wọ́n rí òkú akẹ́kọ̀ọ́ 215 nílé ẹ̀kọ́ kan,0,3,0,0,0,0
yoruba_1_00282,Oyo prison break: Ìbúgbàmù ọ̀hún kò mú ẹ̀mí ẹnikẹ́ni lọ,0,0,0,0,0,3
yoruba_1_00283,"EndSARS Protest: Àwọn olùwọ́de ní ''májèlè ni oúnjẹ tí MC Oluomo gbé wá fún wa, a ò jẹ''",0,0,0,0,2,0
yoruba_1_00284,Bamise BRT bus Court case: Ohun tó ń ṣẹlẹ̀ nílé ẹjọ́ tí dẹ́rẹ́bà ọkọ̀ BRT tí Bamise wọ ti jẹ́jọ́ rèé,0,0,2,0,0,0
yoruba_1_00285,2023 Presidential Election: Wo Ìyá ẹni ọdún 102 tó fẹ́ díje du ipò Ààrẹ Naijiria lọ́dún tó ń bọ̀,0,0,3,0,0,0
yoruba_1_00286,"Timothy Adegoke: Ramon Adedoyin t'ọ́lọ́pàá mú nítorí ikú Timothy Adegoke gba ilé ẹjọ́ lọ, Ó ní ara òun kò yá",0,0,2,0,0,0
yoruba_1_00287,Ọ̀pọ̀ dẹ́yẹ sí ni mo ti ri nítori mó ni ààrún ori pípa- Liliya Kukushkina,0,2,0,0,0,0
yoruba_1_00288,Rotten Tomatoes: Ìdí tí Tòmátò ẹ̀sà kò ṣe dára fún ìlera yín; wo àwọn kókó márùn-ún yìí,0,0,0,0,0,0
yoruba_1_00289,"Fake Lawyer: ₦300,000 ló gbà lọ́wọ́ obìnrin kan, tó sì fẹsẹ̀ fẹ",0,1,2,0,0,0
yoruba_1_00290,Àrá sán pa ọ̀dọ́kùnrin mẹ́rin tó ń gbá bọ́ọ̀lù nínú òjò l'Ondo,0,3,2,0,0,0
yoruba_1_00291,"""Mo ti ń làágùn gidi báyìí lórí ọ̀wọ́ngógó """"diesel"""" tó bá Nàìjíríà - Obasanjo""",0,2,0,0,0,0
yoruba_1_00292,Ọ̀pọ̀ àṣeyọrí Funke Akindele ló ń já Tinubu láyà tó fi ń sọ̀rọ̀ ìwọ̀sí nípa rẹ̀ – Jandor,0,0,0,0,0,0
yoruba_1_00293,Ọwọ́ ọlapàá tẹ obìnrin tó jí ẹ̀ṣọ́ ara okù,0,0,2,0,0,0
yoruba_1_00294,"Ilé wó lu Bisi, ọmọ ẹ̀yìn rẹ̀ kú, wọ́n gé ẹsẹ̀ rẹ̀ tó ń jẹrà, inú ìrora ló wà ṣùgbọ́n Dókítà tún ń sọ pé...",0,3,0,0,0,0
yoruba_1_00295,MC Oluomo NURTW: Ìjọba ìpínlẹ̀ Eko yan MC Oluomo gẹ́gẹ́ bí alága ìgbìmọ̀ adarí ẹgbẹ́ awakọ̀ Èkó,0,0,0,0,0,0
yoruba_1_00296,Ṣọ́ọ̀bù alájà mẹ́ta tó wọ́ mú ẹ̀mí ènìyàn méjì lọ ní Abuja,0,3,0,0,0,0
yoruba_1_00297,Ayinla Kollington: Ìyàwó mí títí láéláé ni Salawa Abẹni,0,0,0,0,0,0
yoruba_1_00298,Ortom: Àwọn Fulani tó fẹ́ gbẹ̀mí mi ní àwọn ló ni gbogbo Nàíjíríà,0,0,1,0,0,0
yoruba_1_00299,EURO 2020: Ẹgbẹ́ agbábọ́ọ̀lù England gbàgbọ́ pé àwọn lè gba ife ẹ̀yẹ EURO,0,0,0,0,0,0
yoruba_1_00300,"Nigeria-China Loan: Afenifere korò ojú sí ìjọba Buhari, bó ṣe ń yáwó kiri",2,0,0,0,0,0
