text_id,text,Sadness,Joy,Fear,Anger,Surprise,Disgust
isixhosa_1_00262,Izinto zijike zamuncu eCumakala,2,0,0,0,0,0
isixhosa_1_00263,Izigidi zentengo yezixhobo eLukhanji,0,0,0,0,0,0
isixhosa_1_00264,Kulindeleke ukuba imbethi manqindi yaseMpuma Koloni yenze imbali | EC Indab,0,2,0,0,0,0
isixhosa_1_00265,Amaqela axhayana nePSL enkundleni ngesicoco seGladAfrica Championship,0,0,0,0,0,0
isixhosa_1_00266,Limisiwe ityala lika- Panayiotou,0,0,0,0,0,0
isixhosa_1_00267,Kufunyenwe umntwana elahlwe emgqomeni eWSU,3,0,0,0,0,0
isixhosa_1_00268,Uthi ufuna ukunceda abaphelelwe lithemba owagaxeleka kwiziyobisi nokuthengisa ngomzimba ngenxa yemphatho,0,2,0,0,0,0
isixhosa_1_00269,Kubhubhe isibini kwingozi kaloliwe,3,0,0,0,0,0
isixhosa_1_00270,Mapimpi: Akululanga ukuba ngumdlali wombhoxo ezilalini,1,0,0,0,0,0
isixhosa_1_00271,Bonwabele iminyaka elishumi yobubele,0,3,0,0,0,0
isixhosa_1_00272,‘Sicela nokuba lityotyombe lekliniki’,3,0,0,0,0,0
isixhosa_1_00273,Izidlwengu zaseLusikisiki zigwetywe ubomi entolongweni,0,0,0,0,0,0
isixhosa_1_00274,Kuncedwa ulutsha ngemidlalo eCawa,0,2,0,0,0,0
isixhosa_1_00275,Yiminyaka ilishumi ehlala emotweni,2,0,0,0,0,0
isixhosa_1_00276,Iinguqu ezizayo kwiphepha lakho!,0,0,0,0,0,0
isixhosa_1_00277,Akahambisani nenkqubo yenguqu embhoxweni uKolisi,0,0,0,1,0,0
isixhosa_1_00278,"Ningavumi ukulukuhlwa, kubongoza uRamaphosa",0,0,0,0,0,0
isixhosa_1_00279,De Villiers: IProteas ayifanelwanga yindawo yokuqala,0,0,0,0,2,0
isixhosa_1_00280,Iyeke umdlalo Highlands Park sowusesandleni namhlanje eSisa Dukashe Stadium,1,0,0,0,0,0
isixhosa_1_00281,Abantu baseMpuma Koloni baliqhwabela izandla inyathelo leChippa United,0,2,0,0,0,0
isixhosa_1_00282,UGlenrose Xaba usothukile emva kokwenza imbali eGqeberha,0,2,0,0,3,0
isixhosa_1_00283,UVeselin Jelusic uthi iyingozi iPolokwane City,0,0,2,0,0,0
isixhosa_1_00284,Deyizana: Alikho iqela elakunqanda iKaizer Chiefs kwiMTN 8,0,0,0,0,0,0
isixhosa_1_00285,Buyani umva eZimbabwe maxhalanga!,0,0,0,2,0,0
isixhosa_1_00286,Abazali bavale isikolo ukuze bakhusele abantwana babo. | EC Indab,0,0,0,0,0,0
isixhosa_1_00287,Ifuthe leeNkosi ezingengoTyhali kaNgqika,0,0,0,0,0,0
isixhosa_1_00288,Umdlali weKaizer Chiefs unomnqweno wokudlalela iBafana Bafana!,0,1,0,0,0,0
isixhosa_1_00289,"Phumla ngoxolo Phanini, Bhakaniya elimnyama!",2,0,0,0,0,0
isixhosa_1_00290,Kufunyenwe ibhinqa eligwintiweyo kwindlu yangasese,3,0,0,0,2,0
isixhosa_1_00291,Ugxothelwe ukungaqhubi kakuhle kwiMuvhango!,1,0,0,0,0,0
isixhosa_1_00292,UMbali Ndzundzu ngumanqanqa wemithambo eMpuma Koloni,0,2,0,0,0,0
isixhosa_1_00293,Afunyenwe ekhamisile amangcwaba aseKhayelitsha eKapa!,0,0,0,0,0,0
isixhosa_1_00294,UKoyo ujonge iwonga leeCrowns,0,2,0,0,0,0
isixhosa_1_00295,Uyangcwatywa ekutyholwa ukuba waguliswa sisigonyo sekhorona,2,0,0,0,0,0
isixhosa_1_00296,Ilifu elimnyama eLovedale Press,3,0,0,0,0,0
isixhosa_1_00297,UMkhwanazi ongafuni ukugonywa angagxothwa yiSuperSport United,2,0,0,0,0,0
isixhosa_1_00298,Ingozi emasikizi phakathi kweCawe neMonti,3,0,0,0,0,0
isixhosa_1_00299,‘Lindela usuku lokufa endlini’,0,0,2,0,0,0
isixhosa_1_00300,Amakhosi ankule AmaZulu emdlalweni weDStv Premiership,0,2,0,0,0,0
isixhosa_1_00301,Amatsatsantsa akhe phantsi isitya sigcwele kwakhona kwiMamelodi Sundowns,1,0,0,0,0,0
isixhosa_1_00302,UChavani usikiwe yiSafa – kodwa AmaZulu akanikwanga amanqaku,1,0,0,0,0,0
isixhosa_1_00303,Xa luyintoni ulwaluko sele bambi becinga ngeemveku ezisesefukwini nje?,0,0,0,0,0,0
isixhosa_1_00304,Imvumi yeR&B izakudlala kwi-7de Laan,0,2,0,0,0,0
isixhosa_1_00305,Uhlaziyo lweendlela aseMpuma Koloni ekufuneka uyazi ngaphambi kokuba uhambe | EC Indab,0,0,0,0,0,0
isixhosa_1_00306,UMicho uthembele ngefolosi yakhe emdlalweni wangomso,0,1,0,0,0,0
isixhosa_1_00307,Bhongolethu Jayiya: Ibiliphupha lam ukudlalela iKaizer Chiefs!,0,2,0,0,0,0
isixhosa_1_00308,"IKhorona ayizanga noRamaphosa, masithathe uxanduva!' kutsho owaseDuncan Village",0,0,0,0,0,0
isixhosa_1_00309,UShaun Bartlett ikhonjwe emnyango yiCape Town Spurs!,0,1,0,0,0,0
isixhosa_1_00310,UComitis ugxeka abaphathi beCape Town Stadium,0,0,0,1,0,0
isixhosa_1_00311,UMyeni uphazanyiswa kukungadlali kwiBucs,2,0,0,0,0,0
isixhosa_1_00312,Lirhoxisiwe ityala ngakuGqirha wobuxoki uLani,0,0,0,1,0,0
isixhosa_1_00313,"Baqaqambisa uNongqawuse, uMaqoma noMqhayi",0,2,0,0,0,0
isixhosa_1_00314,Agwetywe ubomi amadoda awaphanga ivenkile,0,0,0,0,0,0
isixhosa_1_00315,UPhangiso uneqhinga lokubetha i-Australia,0,1,0,0,0,0
isixhosa_1_00316,Rhulumente sise eyiphi na komkhulu?,0,0,0,1,0,0
isixhosa_1_00317,Amalinge okuphuculwa kwamafama oboya,0,2,0,0,0,0
isixhosa_1_00318,Khusela umzi wakho kulwaphulo mthetho,0,0,0,0,0,0
isixhosa_1_00319,Iqela likaKomphela livule ngeChippa United emdlalweni wePSL,0,0,0,0,0,0
isixhosa_1_00320,IBhisho izisa isiqabu kwizithuthi zabafundi emva koxinzelelo | EC Indab,0,3,0,0,0,0
isixhosa_1_00321,‘Masihlangabezane kuba iAfrika inye’,0,0,0,0,0,0
isixhosa_1_00322,UKomphela ubona owayeqeqesha iFree State Stars njengesidenge esoyisileyo!,0,0,0,2,0,0
isixhosa_1_00323,Amakhosi agxeleshe impumelelo ekhaya emdlalweni weCAF Champions League,0,2,0,0,0,0
isixhosa_1_00324,Abalandeli bakhetha ngokwabo abadlali nabaqeqeshi kwiDStv Compact Cup,0,1,0,0,0,0
isixhosa_1_00325,UKumkani uXolilizwe Sigcawu (1926-2005),0,0,0,0,0,0
isixhosa_1_00326,Ziinyanga zintathu belinde ukungcwaba isidumbu sikamatshonisa,2,0,0,0,0,0
isixhosa_1_00327,Abane babanjelwe ukuhlaba ababini eLibode,2,0,0,0,0,0
isixhosa_1_00328,IMamelodi Sundowns iyambambezela uKeagan Dolly!,0,0,0,0,0,0
isixhosa_1_00329,Uphelekwa ligqiza labaphathiswa eNamibia uRamaphosa,0,2,0,0,0,0
isixhosa_1_00330,Umqeqeshi woonobuhle ujolise ekunyuseni ukuzithemba,0,3,0,0,0,0
isixhosa_1_00331,ABafana Bafana baqala indlela eya kwiNdebe yeHlabathi,0,2,0,0,0,0
isixhosa_1_00332,UMarcia ufun’ ukulenza lincinci iqonga eMthatha!,0,2,0,0,0,0
isixhosa_1_00333,UBuyele kowabo umqeqeshi obedukile,0,2,0,0,0,0
isixhosa_1_00334,Ubusuku angasokuze abulibale uNathi,0,0,0,0,0,0
isixhosa_1_00335,Kukhunjulwa amaxhoba entlekele yaseBawa,3,0,0,0,0,0
isixhosa_1_00336,Abazili abayi-7 badutyulwe babhubha eMthatha,3,0,0,0,0,0
isixhosa_1_00337,Kumiselwe iqela lokujongana nezimali eAmathole,0,1,0,0,0,0
isixhosa_1_00338,Ukhona uphantsi kweenwele  kuPopayi  noSpinach,0,0,0,0,0,0
isixhosa_1_00339,Usifakile isicelo sedikhowuda ePosini?,0,0,0,0,0,0
isixhosa_1_00340,IChippa United ifuna ukuvuka ngeGolden Arrows eyingozi,0,0,0,0,0,0
isixhosa_1_00341,UMagashule unqumamise inkqubo yokunqunyanyiswa kwakhe,0,0,0,0,0,0
isixhosa_1_00342,Iinzame zokunqanda ukusweleka kwabakhwetha eMpuma Koloni azivezi ziphumo zincumisayo | EC Indab,2,0,0,0,0,0
isixhosa_1_00343,"Lumkani ngeli xesha leziyunguma, kutsho abakwaTyeks",0,0,2,0,0,0
isixhosa_1_00344,Umama wabantwana abahlanu ulwa nesifo esingaqondakaliyo emva kokukhupha amazinyo | EC Indab,2,0,0,0,0,0
isixhosa_1_00345,IKumkani icela indlela kuMphathiswa,0,1,0,0,0,0
isixhosa_1_00346,Ibanjiwe indoda eshishina ngentsangu,0,0,0,0,0,0
isixhosa_1_00347,iCameroon ikrolonqe iEthiopia ngenduku emdlalweni wanamhlanje,0,1,0,0,0,0
isixhosa_1_00348,Umtiza Arts Fest uza noyolo eMonti,0,2,0,0,0,0
isixhosa_1_00349,UMmusi Maimane uyazalwa namhlanje!,0,2,0,0,0,0
isixhosa_1_00350,Yenze imbali kwakhona kwiqakamba iSunrisers Eastern Cape!,0,3,0,0,0,0
isixhosa_1_00351,Baphiwe izixhobo zemfundo abahlali baseSkiet,0,2,0,0,0,0
isixhosa_1_00352,Umprofeti uncede isikolo saseSterkspruit,0,2,0,0,0,0
isixhosa_1_00353,URassie Erusmas ocaphukise iWorld Rugby imfuna emaplangeni,0,0,0,2,0,0
isixhosa_1_00354,UGustavo Paez noKhune balwe kwamdak’iisali,0,1,0,0,0,0
isixhosa_1_00355,Isibindi sokukhuthuza umtu sele efile! | EC Indab,0,0,0,2,0,0
isixhosa_1_00356,"Usindile uBaxter, izembe beliloliwe",0,0,0,0,0,0
isixhosa_1_00357,Amanye amatyala kwisidlwengu saseNMU,0,0,0,2,0,0
isixhosa_1_00358,Neil Powell: Sidlale ngawo amathuba wethu!,2,0,0,0,0,0
isixhosa_1_00359,I’solezwe Gig Guide noAgent Lungaz,0,0,0,0,0,0
isixhosa_1_00360,USonia ufinyeza imikhono yakhe kwi-The Alliance,1,0,0,0,0,0
isixhosa_1_00361,Awuqini umnqwazi ngomba wabaphathiswa abaphanda urhulumente,0,0,1,0,0,0
isixhosa_1_00362,UCrazy Tulz wenza kakhulu kwingoma entsha!,0,2,0,0,0,0
isixhosa_1_00363,UNoxolo umongamele uPortia eMdantsane Indoor Sports Centre,0,0,0,0,0,0
isixhosa_1_00364,"‘Ndifuye iihagu, nokulima ndiyakufuna’",0,2,0,0,0,0
isixhosa_1_00365,Bafuna inkamnkam iqale ku36,0,0,0,0,1,0
isixhosa_1_00366,"Fika uphila, qhuba ngenkathalo",0,0,0,0,0,0
isixhosa_1_00367,UJohn Maduka uyivumile induku yeMamelodi Sundowns!,0,1,0,0,0,0
isixhosa_1_00368,Ubethiwe uMzantsi Afrika kumdlalo wokuqala yiSweden,2,0,0,0,0,0
isixhosa_1_00369,Umsasazi weNyan’ Nyan uza kufunda eyunivesithi okokuqala!,0,2,0,0,0,0
isixhosa_1_00370,Ugwetyelwe ukurhwaphiliza izithonga zemali!,0,0,0,0,1,0
isixhosa_1_00371,UNambitha uchub' isikhwebu kwiZaziwa!,0,2,0,0,0,0
isixhosa_1_00372,Sisisi Tolashe phakama mfazi!,0,0,0,0,0,0
isixhosa_1_00373,Isizwe sifela embelekweni ngenxa yotywala,3,0,0,0,0,0
isixhosa_1_00374,Bobani: Urhulumente olawulayo eBhayi akazokuyiphepha imingeni,0,0,0,0,0,0
isixhosa_1_00375,Isivumelwano sikachatha kubasebenzi beYunivesithi yaseRhodes,0,2,0,0,0,0
isixhosa_1_00376,IBanyana Banyana iwe phantsi ityeli lesihlanu,2,0,0,0,0,0
isixhosa_1_00377,Intsumantsumane ephakathi kweChiefs nePSL isetafileni kaMnu. Zola Majavu,0,0,0,0,0,0
isixhosa_1_00378,Abafazi bakwaXhosa bavuyela iziko elitsha lezobuGcisa ephondweni!,0,2,0,0,0,0
isixhosa_1_00379,UMphahlele ucacisa ngokuya kwakhe kwiKaizer Chiefs,0,0,0,0,0,0
isixhosa_1_00380,UBaxter angadlula kwiPirates kweli tyeli?,0,0,0,0,0,0
isixhosa_1_00381,Kubukele inkosikazi kurhuqwa phantsi isidima senye!,3,0,0,0,0,0
isixhosa_1_00382,Ndyoko: ‘Afela ngaphakathi amadoda ahlukunyezwayo’,3,0,0,0,0,0
isixhosa_1_00383,Zitshe zabhubha iinkokeli zebandla,3,0,0,0,0,0
isixhosa_1_00384,Uyazisola ngokubulala indoda yakhe ngedliso,2,0,0,0,0,0
isixhosa_1_00385,Sipho Tanana 1932 - 2020,0,0,0,0,0,0
isixhosa_1_00386,Yonwaba noZitulele kwiThetha nabo Experience,0,0,0,0,0,0
isixhosa_1_00387,Ugwetyiwe owadlwengula inkosikazi phambi kwendoda yayo,2,0,0,0,0,0
isixhosa_1_00388,"UZahara usemathandweni, hayi etywaleni!",0,2,0,0,0,0
isixhosa_1_00389,Kuvalwe enye indawo yokubhaka ngenxa yokungacoceki,2,0,0,0,0,2
isixhosa_1_00390,Usagcwele amathafa umrhanelwa odubule ilungu lakwasidlodlo | EC Indab,0,0,0,0,0,0
isixhosa_1_00391,Amapolisa akhangela owasetyhini owayeye emngcwabeni waduka,2,0,0,0,0,0
isixhosa_1_00392,NgabaPostile iiKumkani zeMpuma Koloni,0,0,0,0,0,0
isixhosa_1_00393,EzikaDa Gama zingonjwe yiJapan,1,0,0,0,0,0
isixhosa_1_00394,Azakungcwatywa amathambo ejoni lomzabalazo,3,0,0,0,0,0
isixhosa_1_00395,"ULaffor uza kuhlala kwiDowns, ekaLebese ayikacaci",0,0,0,0,0,0
isixhosa_1_00396,Lumile ushishino kwidolophu yaseNgcobo,1,0,0,0,0,0
isixhosa_1_00397,IDowns iya kumdlalo weCaf ingciphuza,0,2,0,0,0,0
isixhosa_1_00398,Imke nemiphefumlo emithathu ingozi eMonti,3,0,0,0,0,0
isixhosa_1_00399,Abawuvali umlomo abazakubukela Amabhokobhoko,0,2,0,0,0,0
isixhosa_1_00400,UKekana ngukapteni omtsha weSundowns,0,2,0,0,0,0
isixhosa_1_00401,Ubuso baseTsholomnqa kwiRhythm City!,0,1,0,0,0,0
isixhosa_1_00402,Kubhubhe umkhwetha amnye ze abathathu bangeniswa esibhedlele eLusikisiki | EC Indab,3,0,0,0,0,0
isixhosa_1_00403,Oonqevu baqhekeze ithala leencwadi laseGcuwa,1,0,0,0,0,0
isixhosa_1_00404,Igqiyazana laseNgqamakhwe kwisithsaba sikaMiss Teen Commonwealth SA,0,2,0,0,0,0
isixhosa_1_00405,Kusathe cwaka eLusikisiki emva kweziganeko zolwaphulo-mthetho,0,1,0,0,0,0
isixhosa_1_00406,Huntshu bootitshala ngomsebenz’ omhle!,0,3,0,0,0,0
isixhosa_1_00407,Kubhubhe abathathu abazalanayo kwingozi eGcuwa,3,0,0,0,0,0
isixhosa_1_00408,UDJ Sbu ubuya nomculo kunye nesiselo!,0,2,0,0,0,0
isixhosa_1_00409,Inyamalele inkampani ibisakha izindlu eMkhonjana,0,0,0,0,0,0
isixhosa_1_00410,Uyalelwe ibheyile owadutyulwa kumhlaba ongezantsi,0,0,0,0,0,0
isixhosa_1_00411,Iingqondo zixinene ngamabhinqa betshatile,0,0,0,2,0,0
isixhosa_1_00412,"IDowns izibethele iBaroka emdlalweni wePSL, ePeter Mokaba Stadium",0,1,0,0,0,0
isixhosa_1_00413,AmaWesile akhalimela ukunukunezwa kwamanina nabantwana,1,0,0,0,0,0
isixhosa_1_00414,UNxuba uyagwexa kwela Isolezwe!,0,0,0,2,0,0
isixhosa_1_00415,Ibanjwa libethe elinye lalophula amazinyo eziseleni,2,0,0,0,0,0
isixhosa_1_00416,UNeyi Zimu ukhuthaza ukuzithemba nokuzimela ngengoma,0,1,0,0,0,0
isixhosa_1_00417,Yiminyaka ilikhulu(100) esethembeni kodwa ekugqibeleni ude wawubona umnyango wendlu entsha. | EC Indab,0,3,0,0,0,0
isixhosa_1_00418,UKhune uncoma ifolosi entsha yaMakhosi,0,2,0,0,0,0
isixhosa_1_00419,Amazwi ovelwano kuGunman ozixhomileyo,3,0,0,0,0,0
isixhosa_1_00420,Kuphuculwa izitalato zeelokishi eBhayi,0,2,0,0,0,0
isixhosa_1_00421,UNdoro ngumavula kuvaliwe weBucs,0,2,0,0,0,0
isixhosa_1_00422,Ilizwe laseJamani limemelela intsebenziswano neli phondo,0,1,0,0,0,0
isixhosa_1_00423,Umhlalutyi: Iyasokola xa idlala ekuhambeni iChippa,1,0,0,0,0,0
isixhosa_1_00424,UDesiree Ellis uzingomba isifuba ngomsebenzi owenziwe yiBanyana Banyana,0,3,0,0,0,0
isixhosa_1_00425,Likhaya lam lesibini i-Orlando Pirates - Moni,0,1,0,0,0,0
isixhosa_1_00426,Wabanjelwa ukuthengisa indlu kamakhulu wakhe!,1,0,0,0,0,0
isixhosa_1_00427,AmaZulu akafuni nokuva ngoTade wawo!,0,0,0,2,0,0
isixhosa_1_00428,Udinga ukuxhaswa ngemali umdlalo wentenetya,1,0,0,0,0,0
isixhosa_1_00429,Amakhosi aphantsi koxinizelelo kwiNedbank,2,0,0,0,0,0
isixhosa_1_00430,UNzimande uzikhabile izityholo ezigwenxa kwingxelo yeOUTA | EC Indab,0,0,0,0,0,0
isixhosa_1_00431,UChris Brown ubuyela eMzantsi Afrika!,0,2,0,0,0,0
isixhosa_1_00432,iRands inceda amaxhoba eTown 2,0,2,0,0,0,0
isixhosa_1_00433,Ibanjwa lidutyulwe labhubha emva kokujiwuzisa imela enkundleni,0,0,0,0,0,0
isixhosa_1_00434,UGraeme Smith unikwe isikhundla esitsha yiCricket South Africa,0,2,0,0,0,0
isixhosa_1_00435,ULusanda ufuna ukuvala ifayili yasemculweni,2,0,0,0,0,0
isixhosa_1_00436,Ufuna imbuyekezo kumlungu odubule iinkomo zakhe,2,0,0,2,0,0
isixhosa_1_00437,Banikwe uphumaphele kwisakhiwo esingenamkhitha,2,0,0,0,0,0
isixhosa_1_00438,UMzantsi Afrika ujonge ukunyathela iWest Indies kwiNdebe yeHlabathi,0,0,0,0,0,0
isixhosa_1_00439,Ixesha lolwaluko lwehlobo luvulwe ngokusesikweni,0,2,0,0,0,0
isixhosa_1_00440,Ibulele ngenkomo emva kokuphumelela iWadi iANC,0,2,0,0,0,0
isixhosa_1_00441,UJohn Maduka ngumqeqeshi omtsha weMaritzburg United,0,2,0,0,0,0
isixhosa_1_00442,Iinkcukaca manani zibonisa ukwehla kolwaphulo mthetho eMpuma Koloni,0,3,0,0,0,0
isixhosa_1_00443,Kudutyulwe kwabulawa abantu ngaphandle kweTarven eseSweetwaters eQonce | EC Indab,3,0,0,0,0,0
isixhosa_1_00444,Umjuxuzo umke nemiphefumlo yabafundi eWSU,3,0,0,0,0,0
isixhosa_1_00445,"Camagu, unomathotholo wemveli uyeza",0,3,0,0,0,0
isixhosa_1_00446,Ibhaqwe itshisiwe kwaye ibhubhile inkosikazi ebidukile!,3,0,0,0,0,0
isixhosa_1_00447,IDA ibhentsise ukuhohloka kweziseko ezingundoqo kwiidolophu ezincinci | EC Indab,2,0,0,0,0,0
isixhosa_1_00448,Aphinde afunana esiqwini amadoda aseBhayi,0,0,0,0,0,0
isixhosa_1_00449,Amavarara aquthiswe yiBlack Leopards emdlalweni weNedbannk Cup,1,0,0,0,0,0
isixhosa_1_00450,Luxhwarhe kwizihlobo usapho ngenxa kagandaganda,2,0,0,0,0,0
isixhosa_1_00451,De Allende: Siza kugxila kwiimpazamo zethu,0,0,0,0,0,0
isixhosa_1_00452,Kutyholwa urhulumente ngokuvalwa komgodi,0,0,0,2,0,0
isixhosa_1_00453,Utye imali kaRAF yomntakwabo nomntu ancuma naye,2,0,0,0,0,0
isixhosa_1_00454,"Ithemba alibulali,ubuyile umtwana oyimveku nowabiwa eGqeberha | EC Indab",0,3,0,0,0,0
isixhosa_1_00455,Inyukele kwindawo yesine iPirates emva kokubetha AmaZulu,0,2,0,0,0,0
isixhosa_1_00456,USiphesihle uzibona engusaziwayo wangomso,0,2,0,0,0,0
isixhosa_1_00457,Zibuyela emsebenzini iintatheli zeSABC,0,2,0,0,0,0
isixhosa_1_00458,IMpuma Koloni ikruquke kukuba ‘ngumka-nja’,0,0,0,3,0,0
isixhosa_1_00459,‘Kwisebe lethu sifundiswa ukunceda uluntu’,0,0,0,0,0,0
isixhosa_1_00460,Kuxakile ukubulawa kwabantu eLusikisiki,3,0,2,0,0,0
isixhosa_1_00461,Ubanjiwe orhanelwa ngokudlwengula eLusikisiki | EC Indab,0,0,0,0,0,0
isixhosa_1_00462,Umqeqeshi weWalter Sisulu uchulumancile,0,3,0,0,0,0
isixhosa_1_00463,Pitso Mosimane: Akekho umqeqeshi ongayifuniyo indebe yeCAF Champions League,0,0,0,0,0,0
isixhosa_1_00464,‘Ndiza kubabetha bonke apha eMzantsi Afrika’,0,0,0,2,0,0
isixhosa_1_00465,Urhulumente wephondo wamkele abatyali zimali abatsha eMonti | EC Indab,0,2,0,0,0,0
isixhosa_1_00466,Iqhube ngempumelelo intetho kaSodolophu eSajonisi uCeba Nomvuzo. | EC Indab,0,2,0,0,0,0
isixhosa_1_00467,UCelintondikwenzele umke nemali kwiBerlin November,0,2,0,0,0,0
isixhosa_1_00468,USodumo ufuna ukuqaqamba kwiqakamba yehlabathi,0,2,0,0,0,0
isixhosa_1_00469,Angalahlekelwa ngumsebenzi umqeqeshi weBaroka FC,2,0,0,0,0,0
isixhosa_1_00470,"""Ukukhululwa kukaPistorius ngengqawule kuthumela umyalezo ongalunganga kubaphuli-mthetho ",1,0,0,1,0,0
isixhosa_1_00471,"UShongwe uthi phantsi ngemilo, makuveliswe iintshatsheli emanqindini!",0,0,0,0,0,0
isixhosa_1_00472,Ushiyeke eziseleni otshise amalungu osapho amathathu,3,0,0,0,0,0
isixhosa_1_00473,UDu Plessis noDe Villiers baseziitshomi,0,1,0,0,0,0
isixhosa_1_00474,UModric ngumdlali ophum’izandla nangona waxikixwa ziimfazwe esakhula,0,2,0,0,0,0
isixhosa_1_00475,Abantwana baseGcuwa bakha ikamva ngebhola ekhatywayo!,0,3,0,0,0,0
isixhosa_1_00476,Umnqa umrhanelwa obuleleyo ukhutshwe eziseleni engekaxoxi noxoxa!,0,0,0,0,3,0
isixhosa_1_00477,Lixokile ipolisa kanti lifuna ukuyuruza,0,0,0,0,2,0
isixhosa_1_00478,Uphume ngokungathi uyakuchama umkhwetha kanti kukuqhwesha kwakhe. | EC Indab,0,0,0,0,2,0
isixhosa_1_00479,UMaduna noKamagi bazimisele ukuyinceda iCape Town Spurs!,0,2,0,0,0,0
isixhosa_1_00480,Amakhosi aquthiswe yiTS Galaxy aphuma esophisa eMbombela Stadium,1,0,0,0,0,0
isixhosa_1_00481,Uvuthulule abantwana ngentonga yomtshayelo,1,0,0,0,0,0
isixhosa_1_00482,Aqhweshe ngefestile amabanjwa eMakhanda!,0,0,0,0,2,0
isixhosa_1_00483,Kutheni amantombazana esoyika xa efikelela exesheni?,0,0,1,0,0,0
isixhosa_1_00484,Kungene indoda yaseJamani endaweni kaRhulani Mokwena!,0,0,0,0,0,0
isixhosa_1_00485,Isidlwengu sigwetywe ubomi izihlandlo ezine!,0,2,0,0,0,0
isixhosa_1_00486,"Sisixhenxe(7) sonke esibhubhe kabuhlungu kwingozi yemoto, neyenzeke namhlanje eAliwal North. | EC Indab",3,0,0,0,0,0
isixhosa_1_00487,Ulutsha laseQonce kwisikhumbuzo seJune 16,0,0,0,0,0,0
isixhosa_1_00488,Lucela uncedo usapho olutshelwe likhaya,3,0,0,0,0,0
isixhosa_1_00489,UPaulse uzimisele ukuyinceda i-Ajax Cape Town,0,2,0,0,0,0
isixhosa_1_00490,Inyathi ibuzwa kwabaphambili eNyanga,0,0,0,0,0,0
isixhosa_1_00491,Igwetyiwe indoda edlwengula amantombazana aselula,2,0,0,2,0,0
isixhosa_1_00492,Ushiya iSABC emva kwe18 yeminyaka!,1,0,0,0,0,0
isixhosa_1_00493,Waqaqamba uDumke ombhoxweni iSpringbok sathatha indebe eMadagasca!,0,2,0,0,0,0
isixhosa_1_00494,Yamkele abanye abadlali abatsha iChippa United,0,2,0,0,0,0
isixhosa_1_00495,Sonwaba phi kweli hlobo eMonti?,0,0,0,0,0,0
isixhosa_1_00496,Ifunge ngelithi ayizukoyika ngokoyikiswa iEFF,0,0,0,0,0,0
isixhosa_1_00497,UMolefi Ntseki ucela uluntu luxhase aBafana Bafana phambi komdlalo weMandela Challenge,0,1,0,0,0,0
isixhosa_1_00498,Bazonwabisa ngemidlalo abadala eRhini,0,3,0,0,0,0
isixhosa_1_00499,Ufumanekile umzimba ekukholeleka ukuba ngokaMabongi,2,0,0,0,0,0
isixhosa_1_00500,Indlela yeyonoTaxi eMzantsi Afrika kwaye ukuba uyakuphikisa oko lindela ukuphulukana nobomi bakho. | EC Indab,3,0,0,0,0,0
isixhosa_2_00001,Uhanjiswe ze esidlangalaleni umfundi yinqununu,2,0,0,0,2,0
isixhosa_2_00002,Lithini ikamva labantwana bethu?,1,0,0,0,0,0
isixhosa_2_00003,UCristiano Ronaldo ulihlangule ilizwe lakhe kwiSpain!,0,3,0,0,0,0
isixhosa_2_00004,Kuphehlelelwe iziko lokucoca amanzi,0,2,0,0,0,0
isixhosa_2_00005,Kungeniswe abanye abafundi esibhedlele ngenxa yeebhiskithi abazithenge kuMy Friend,3,0,0,0,0,0
isixhosa_2_00006,Awasindanga amafama weli kwiCOVID-19,3,0,0,0,0,0
isixhosa_2_00007,UNomeva umfuna esiqwini uGwayani waseMalawi!,0,0,0,2,0,0
isixhosa_2_00008,Ingozi esube imiphefumlo emithandathu(6) | EC Indab,3,0,0,0,0,0
isixhosa_2_00009,Igwetywe ubomi iNkosi ngokudlwengula izihlobo!,3,0,0,0,0,0
isixhosa_2_00010,Abarhanelwa babanjwe neengxowa zentsangu,0,0,0,0,0,0
isixhosa_2_00011,Uceba uchithe iR50 000 kwipotsoyi!,0,0,0,2,2,0
isixhosa_2_00012,Kubanjwe abarhanelwa abahlanu eMpuma Koloni ngokuqhekeza amashishini | EC Indab,0,0,0,0,0,0
isixhosa_2_00013,Iduke engceni ingcibi ebulalayo!,2,0,0,2,0,0
isixhosa_2_00014,Imbaleki yaseDutywa idinwe kukushiya abantu ngoku idinga umntu enokukhuphisana nayo,0,1,0,0,0,0
isixhosa_2_00015,Ingakwazi na iChiefs ukulibazisa iMamelodi Sundowns?,0,0,0,0,0,0
isixhosa_2_00016,Ebethi uzama ukunceda suke izinto zamjikela. | EC Indab,0,0,0,0,2,0
isixhosa_2_00017,Iimviwo zematriki ziqale kakuhle: ISebe leMfundo | EC Indab,0,3,0,0,0,0
isixhosa_2_00018,Imfundiso ngekhorona mayikhutshwe ngeelwimi zonke,0,0,0,0,0,0
isixhosa_2_00019,SKEEM SAAM: Kwenzeka ntoni?,0,0,0,0,0,0
isixhosa_2_00020,I-Mthatha Bucks idlale ntanganye ne-Warriors,0,0,0,0,0,0
isixhosa_2_00021,Umtyhi kulwaphulomthetho ngexesha leLockdown,0,1,0,0,0,0
isixhosa_2_00022,"Ukusebenza ngomhlaba kuyaphilisa, utsho umfama",0,2,0,0,0,0
isixhosa_2_00023,Ikhaya leenkedama lilizwe ngezidingo zabantwana,0,3,0,0,0,0
