text_id,text,Anger,Sadness,Disgust,Surprise,Fear,Joy
zulu_1_00293,Uziphonse edamini washona ‘ebalekela’ ukuboshwa ngamaphoyisa,0,2,0,0,0,0
zulu_1_00294,Bayazibongela abamele iKZN kuma-Idols SA,0,0,0,0,0,2
zulu_1_00295,Abazali bakhala ngothisha ochapha abafundi ngenhlamba,2,0,0,0,0,0
zulu_1_00296,Kusaphenywa obulele indodana yemeya eMnambithi,0,2,0,0,0,0
zulu_1_00297,Ibuyele kunina ingane ebithunjiwe,0,0,0,0,0,2
zulu_1_00298,UPrince Kaybee ugxeka abahlekisa ngoZodwa Wabantu,0,0,0,0,0,0
zulu_1_00299,Isexwayiso kubefundisi ngokuminza kwamakholwa,0,2,0,0,0,0
zulu_1_00300,Uthuka izanya owoMuvhango oshaywe esitolo,0,2,0,0,2,0
zulu_1_00301,Obambe uR51 million wePowerBall uzofundela ukuba wusonhlalakahle,0,0,0,2,0,0
zulu_1_00302,Usethelekile umculi waphesheya uTamia,0,0,0,0,0,0
zulu_1_00303,Iphoyisa lidubule labulala ababili enkantolo kweledivosi,0,2,0,3,0,0
zulu_1_00304,UBathabile Dlamini ujabulela ukubuyela kuhulumeni,0,0,0,0,0,2
zulu_1_00305,Kubulawe ngesihluku uthisha obesemncane,0,3,0,0,0,0
zulu_1_00306,Kusuke esinamathambo kubangwa umzila,2,0,0,0,0,0
zulu_1_00307,Omasipala baseKZN baxhaphaza imali,0,0,1,0,0,0
zulu_1_00308,Phambili ngoMdali: Ramaphosa,0,0,0,0,0,0
zulu_1_00309,Umaskanda odume ngokuswenka 'akazondli' izingane zakhe,0,0,0,2,0,0
zulu_1_00310,Alikho ivoti eliya kuKhongolose umhlaba ungakabuyiswa',1,0,0,0,0,0
zulu_1_00311,Othisha bancintisana ngokulala nabafundi,0,0,2,0,0,0
zulu_1_00312,INTATHELI ibonga kwabayisekayo,0,0,0,0,0,1
zulu_1_00313,Bakhala ngokudilizelwa izindlu eKlaarwater,0,2,0,0,0,0
zulu_1_00314,Kuboshwe okuthiwa ubulele usana eqeda kuluzala,0,2,0,2,0,0
zulu_1_00315,Baboshiwe abathenge usana ngo-R5 000,0,0,2,0,0,0
zulu_1_00316,Baxakekile abazali othisha beshemula abafundi benkolo yobuNazaretha,2,0,0,0,0,0
zulu_1_00317,Kunzima kothisha bomfundi onqunyiwe,0,3,0,0,0,0
zulu_1_00318,U-Touch ungigeze ubebebe kumaMetro,0,0,0,0,0,2
zulu_1_00319,Kuboshwe abasolwa ngenkohlakalo e-Eskom,0,0,0,0,0,0
zulu_1_00320,Uyaphika ukuthi waqola abazalwane,0,0,0,1,0,0
zulu_1_00321,‘Ngijabule ngokusebenzela iGagasi FM’,0,0,0,0,0,2
zulu_1_00322,UZuma uzwakalise ukungenami ngakubiza ngokuchema kukaZondo,1,0,0,0,0,0
zulu_1_00323,Kungenzeka ugqunywe ejele ngokungasifaki isifonyo,0,0,0,2,0,0
zulu_1_00324,Kuvalwe isikole kuhlaselwa othisha,1,1,0,0,2,0
zulu_1_00325,Ujabulela ukuba nabadlali anqobe nabo,0,0,0,0,0,2
zulu_1_00326,Uzinikele emaphoyiseni ‘onqume’ ingane,0,0,0,2,0,0
zulu_1_00327,Uchitha eyokuthenga amavoti,0,0,0,0,0,0
zulu_1_00328,Umfundaze oqanjwe ngoBra Hugh,0,0,0,0,0,0
zulu_1_00329,Bathathela osolwa ngokunukubeza ngokocansi izinyathelo,0,0,0,0,0,0
zulu_1_00330,OwoZalo ukhiphe ingoma yekwaito,0,0,0,0,0,0
zulu_1_00331,Inhlokomo kuhoxiswa amacala emeya,0,0,0,0,0,2
zulu_1_00332,Ligqunywe esitokisini iphoyisa elisolwa ngokubulala,0,2,0,2,0,0
zulu_1_00333,Ezimnandi kwehliswa i-repo rate,0,0,0,0,0,1
zulu_1_00334,Kuyanda ukuboshwa kwamaphoyisa ngawenkohlakalo,0,0,2,0,0,0
zulu_1_00335,Amaphoyisa asafuna owecala lokubulala ingane nonina,0,2,0,0,0,0
zulu_1_00336,Uvulelwe icala lokushaya owesifazane uBabes,0,2,0,2,0,0
zulu_1_00337,Iyashuba eyobukhosi bakwaMaphumulo,0,0,0,0,1,0
zulu_1_00338,Izigebengu ezifana noMathe zifanelwe isigwebo sentambo' - NFP,2,0,0,0,0,0
zulu_1_00339,Kufezeke iphupho kuToya Delazy esungula eleHip Hop lesibhuda,0,0,0,0,0,2
zulu_1_00340,Useyolingisa eHollywood uThuso Mbedu,0,0,0,2,0,0
zulu_1_00341,Kunconywe iKZN kuWorld Aids Day,0,0,0,0,0,0
zulu_1_00342,Umbhali woZalo usibukela phansi,0,0,0,0,0,0
zulu_1_00343,Ulibangisa phesheya uZahara osanda kwenekela izwe izinkinga,0,0,0,1,0,0
zulu_1_00344,Baxoshe uthishanhloko osolwa ngokudakwa,0,0,0,1,0,0
zulu_1_00345,Abamfuni esikhundleni osolwa ngokuba neziqu ezinogcobho,1,0,0,0,0,0
zulu_1_00346,Bakhungathekile ngoduke ehostela laKwaMashu,0,2,0,0,0,0
zulu_1_00347,OweMbewu ukhulelise uzakwabo,0,0,0,1,0,0
zulu_1_00348,Kubulawe abane besolwa ngokuloya,0,3,0,2,0,0
zulu_1_00349,UBerita ufaka inzuzo yakhe emkhankasweni,0,0,0,0,0,0
zulu_1_00350,Uzame ukuzibulala umqeqeshi wamanyala,0,1,0,2,0,0
zulu_1_00351,Kuminze abantu ngenxa yemvula eKZN,0,2,0,0,0,0
zulu_1_00352,Bafuna ubuyile umhlaba abawuphucwa ngobandlululo,2,0,0,0,0,0
zulu_1_00353,Osaziwayo abangafikanga emcimbini bacasule izihlwele,2,0,0,0,0,0
zulu_1_00354,Kuxoshwe othisha abayisikhombisa ngocansi nabafundi,0,0,2,1,0,0
zulu_1_00355,Bebefisa athole odilikajele ababili owadlokodla omunye ubuntu bakhe,2,0,0,0,0,0
zulu_1_00356,Babuyele emakhaya abafundi bengafiki othisha,0,0,0,0,0,0
zulu_1_00357,Kudutshulwe osolwa ekubulaweni kukaBobo,0,0,0,0,0,0
zulu_1_00358,[IMIBONO] Ngincoma okuhle okwenziwe uSomnandi kwiMpucuzeko,0,0,0,0,0,1
zulu_1_00359,UKhozi aluphumele obala ngengoma yonyaka,0,0,0,0,0,0
zulu_1_00360,Yize esacula kodwa usefisa ukusakaza,0,0,0,0,0,0
zulu_1_00361,Ngibone ukuthi ngidinga usizo ngiqeda ibhodlela lewayini ngingedwa' - Zahara,0,2,0,0,0,0
zulu_1_00362,IChiefs ikhiphe ibhadi inqoba ekhaya koweligi,0,0,0,0,0,1
zulu_1_00363,UCele akathi vu ngemibiko yakamuva ethinta uphenyo ngokubulawa kukaMeyiwa,0,0,0,0,0,0
zulu_1_00364,Owakuleli uzolingisa indawo ephambili efilimini,0,0,0,0,0,0
zulu_1_00365,OweBay ukhale ngobudedengu bedliwa,0,0,0,0,0,0
zulu_1_00366,Kuboshwe 'abantshontshe' amakhebuli kagesi,0,0,0,0,0,0
zulu_1_00367,UKhuzani uzobonakala eHostela eziqeshini ezintsha zalo mdlalo,0,0,0,0,0,0
zulu_1_00368,Kuphenywa umndeni ngosikwe amabele nekhwapha,0,3,2,0,2,0
zulu_1_00369,UMabuyakhulu ucele ukuhoxa kwabazojutshwa,0,0,0,0,0,0
zulu_1_00370,Injabulo kwamukelwa onesi abangu-300,0,0,0,0,0,2
zulu_1_00371,EZOTHANDO: Silungiselela ukushada kodwa angisaluthokozeli ucansi,0,0,0,0,0,0
zulu_1_00372,Akayifunanga ibheyili umfundisi (73) osolwa ngokubulala intombi nabazukulu bayo,0,0,0,2,0,0
zulu_1_00373,Ingwijikhwebu ngokumiswa kukaHelen Zille,0,0,0,0,0,0
zulu_1_00374,Kuphinde kwawa omunye umuthi omkhulu endimeni yezokulingisa,0,0,0,1,0,0
zulu_1_00375,Ujabulele ukubuya kukaMemela,0,0,0,0,0,2
zulu_1_00376,Onompempe bavaleleke ekuhambeni ngenxa yeCovid-19,0,1,0,0,0,0
zulu_1_00377,Kutholwe isidumbu somhlengikazi sesonakele,0,3,2,1,0,0
zulu_1_00378,Ixolisile i-ANC ithukwa ngabantu ezinkundleni,0,0,0,0,0,0
zulu_1_00379,Injabulo emacikweni kuhoxiswa amacala awo,0,0,0,0,0,2
zulu_1_00380,Wenyuswe yizinselelo udokotela,0,0,0,0,0,0
zulu_1_00381,Udlule ebunzimeni umethuli weNyan Nyan,0,1,0,0,0,0
zulu_1_00382,Isoka 'liklinye intombi layincisha umoya ngenkomishi' yashona,0,2,0,2,0,0
zulu_1_00383,Isitshudeni sitholwe sishonile embhedeni wesoka 'selibalekile',0,3,0,0,0,0
zulu_1_00384,UMngqithi noMokwena bazobambisana kwiDowns,0,0,0,0,0,0
zulu_1_00385,Bagxeka uhulumeni ngokungabanakekeli,1,0,0,0,0,0
zulu_1_00386,Akasathembi lutho ‘oshaywe’ amaphoyisa,0,1,0,0,1,0
zulu_1_00387,Isidumo kuvulelwa ngenhlamvu erenki,0,2,0,0,1,0
zulu_1_00388,IPirates icacisa ngekusasa likaHappy Jele oshikishayo,0,0,0,0,0,0
zulu_1_00389,USkhosana ufuna uWayde abuyise amangwevu,0,0,0,0,0,0
zulu_1_00390,Kubhedile kwabatholwe neyokwebiwa,0,0,0,0,0,0
zulu_1_00391,Uzovaleliswa ngengoma u-Akhumzi,0,0,0,0,0,0
zulu_1_00392,Akasalali osinde ngokulambisa edutshulwa 'yisihlobo',0,1,0,0,2,0
zulu_1_00393,Azifake obishini amasosha abheme emngcwabeni kaMlangeni,0,0,0,0,0,0
zulu_1_00394,Osaziwayo,0,0,0,0,0,0
zulu_1_00395,Unyaka ubunzima emaphoyiseni,0,2,0,0,0,0
zulu_1_00396,Babulawa ukucwila ezinkambeni zikaFaro abakuleli,0,0,0,0,0,0
zulu_1_00397,Ubelala egone incwadi oqede ena-15,0,0,0,2,0,0
zulu_1_00398,Ukhala ngokukhathazwa kukaLangerman kwiBafana,0,0,0,0,0,0
zulu_1_00399,Badube ukufundisa bethola umuthi,1,0,0,0,0,0
zulu_1_00400,Bancoma izintombi zoShikishi oKhozini,0,0,0,0,0,0
zulu_1_00401,UMphathi ukhulume okomuntu osevalelisa,0,0,0,0,0,0
zulu_1_00402,Indida ngesithombe sikaBabes Wodumo noMampintsha,0,0,0,0,0,0
zulu_1_00403,Ukhala ngabadayisa uZuma ngaphakathi kwi-ANC,0,0,0,0,0,0
zulu_1_00404,Indodakazi yesibili ibhoboke ngokudlwengulwa wuyise,0,2,0,0,0,0
zulu_1_00405,Ezempilo: Iyamphoxa owesilisa induku esheshe ikhafule,0,0,0,0,0,0
zulu_1_00406,Insephe yaMazulu ayibhukulele ijezi njengabanye,0,0,0,0,0,0
zulu_1_00407,Uvume elokuphihliza umnakwabo ngetshe,0,0,0,2,0,0
zulu_1_00408,Isinqumo esiphoqa ingcaca kwawezombusazwe,0,0,0,0,0,0
zulu_1_00409,Uzidonsele amanzi ngomsele u-Arthur kowe-ANC,0,0,0,0,0,0
zulu_1_00410,Bancoma isinqumo se-ANC ngoKaunda osomatekisi,0,0,0,0,0,1
zulu_1_00411,USox uzoxwayisa intsha ngezidakamizwa,0,0,0,0,0,0
zulu_1_00412,Umsindo ohlelweni ngomlingisi otabalasayo ozizamela udumo,1,0,0,0,0,0
zulu_1_00413,‘Abaqashi abafake izicelo zokuxhaswa’,0,0,0,0,0,0
zulu_1_00414,Kufunwa ingane (8) enyamalele,0,2,0,0,0,0
zulu_1_00415,UKhoza uziqhelelanisa namacala    awePSL,0,0,0,0,0,0
zulu_1_00416,UBongz wodumo ubesakhokhe amandla emculweni,0,0,0,0,0,0
zulu_1_00417,Bamashile befuna umasipala ubaqashe ngokugcwele,2,0,0,0,0,0
zulu_1_00418,Kugxekwe oshuthe eselibeni likaNcwane,0,0,0,0,0,0
zulu_1_00419,Ukhathazwa ngamagoli angena ngakubo,0,0,0,0,0,0
zulu_1_00420,Sitholwe yizinja isidumbu sentombazanyana ebinyamalele,0,2,0,0,0,0
zulu_1_00421,Akalibonga elidlalayo uBathabile Dlamini,0,0,0,0,0,0
zulu_1_00422,Ivuliwe iDUT emuva kwemibhikisho,0,0,0,0,0,0
zulu_1_00423,UMotsepe uchitha eyokulwa neMorocco,0,0,0,0,0,0
zulu_1_00424,Umgomo iJ&J ugunyazwe ngaphansi kwemibandela,0,0,0,0,0,0
zulu_1_00425,AbakwaTransnet  bahlabe iSilo umxhwele,0,0,0,0,0,2
zulu_1_00426,Baphila ngokwesaba abokufika eGoli,0,0,0,0,3,0
zulu_1_00427,AmaBhokobhoko aqhathwe ne-All Blacks,0,0,0,0,0,0
zulu_1_00428,UZuma usola izitha ngokushona kwendodana yakhe ngo-2018,0,1,0,0,0,0
zulu_1_00429,Kugwetshwe owabulala intombi wayiphonsa esimobeni,0,2,0,0,0,0
zulu_1_00430,Bachitha eyokuxabana kwezimeya ze-IFP,0,0,0,0,0,0
zulu_1_00431,Uzosukumela ‘eyemali yebhakede’ ematekisini,0,0,0,0,0,0
zulu_1_00432,Usinde kukubi owebhasi eshisiwe,0,1,0,0,0,0
zulu_1_00433,Sekuvele okusha ngokubulawa kukaSenzo Meyiwa,0,0,0,1,0,0
zulu_1_00434,Ukwehla kwentela kudalwa yinzuzo eyehlile yezinkampani,0,0,0,0,0,0
zulu_1_00435,USteenhuisen uncome imbangi enqoba esokuhola iDA,0,0,0,0,0,1
zulu_1_00436,Ziza kahle izinto koweSibaya oseqale emafilimini,0,0,0,0,0,1
zulu_1_00437,Awasebenzi amabhasi kaMasipala weTheku ngale mpelasonto,0,0,0,0,0,0
zulu_1_00438,IDA yenze izinguquko esiShayamthetho,0,0,0,0,0,0
zulu_1_00439,Zisavuliwe izitolo zabokufika kunothaqa,0,0,0,0,0,0
zulu_1_00440,[IMIBONO] Sizowenzani umhlaba sisahlulwa yilo omncane?,0,0,0,0,0,0
zulu_1_00441,‘Impi ngeke ixazulule olomhlaba’,0,0,0,0,0,0
zulu_1_00442,Kushone abathathu kwalimala abawu-8 kuginqika iveni,0,2,0,0,0,0
zulu_1_00443,Izinyembezi zenjabulo kuRamaphosa enqoba,0,0,0,0,0,3
zulu_1_00444,Ingababophisa ingoma oBabes noMampintsha,0,0,0,0,0,0
zulu_1_00445,Ugixabezwe odilikajele abane owabulala izingane (4),0,3,0,1,0,0
zulu_1_00446,Umqeqeshi uveze isu alisebenzisayo enqoba oweligi,0,0,0,0,0,0
zulu_1_00447,Incazelo ngokumele bayise imininingwane kwaSars,0,0,0,0,0,0
zulu_1_00448,ISharks izinuka amakhwapha ngokuhlulwa kulandelana,0,0,0,0,0,0
zulu_1_00449,IBhange loMbuso litakula abadlelwe imali yiVBS,0,0,0,0,0,0
zulu_1_00450,Odilika kowadlwengula esontweni,0,0,0,1,0,0
zulu_1_00451,Ziyezwakala izikhalo zeMKMVA',0,0,0,0,0,0
zulu_1_00452,Asashoda amabhasi athutha abafundi eKZN,0,0,0,0,0,0
zulu_1_00453,Kusolwa uJomo ngokuzicabangela yena,0,0,0,0,0,0
zulu_1_00454,Lubuya ngoJanuwari uhlelo olwaba ngundabamlonyeni,0,0,0,0,0,0
zulu_1_00455,Ithembisa okwehlukile iJoyous 23,0,0,0,0,0,0
zulu_1_00456,Indoda ishaywe yafa kade ihlaselwe wumphakathi,0,3,0,0,0,0
zulu_1_00457,UNkosi ufuna ukuyenza eyakhe indawo ayidlalayo,0,0,0,0,0,0
zulu_1_00458,Owayeyinhloli wethule incwadi,0,0,0,0,0,0
zulu_1_00459,I-Pirates icacise ngabadlali abahambayo,0,0,0,0,0,0
zulu_1_00460,Ukhiphe ingoma angenavalo ngayo ongenise ngomculo we-Afro Soul,0,0,0,0,0,0
zulu_1_00461,UFrosler ufuna baqale umgqigqo omusha kulandela ukushaya iPirates,0,0,0,0,0,0
zulu_1_00462,Abazenza amaphoyisa bahilizisane nenyanga epulazini bayidubula yafa,2,0,0,0,0,0
zulu_1_00463,Insada yamathuba omsebenzi ohlelweni lokwakha eRBIDZ,0,0,0,0,0,0
zulu_1_00464,Ujatshulelwe ethula imikhiqizo yakhe yokuziphaqula,0,0,0,0,0,3
zulu_1_00465,Bahleli lubhojozi ngokubulawa kwabomndeni belandelana,0,2,0,0,3,0
zulu_1_00466,Ufaka umasipala enkantolo odilizelwe isitolo,2,0,0,0,0,0
zulu_1_00467,UBaxter akazihluphi ngamahlebezi asesabalele,0,0,0,0,0,0
zulu_1_00468,URamaphosa ubonge igalelo labezindaba ngokubika ngeCovid-19,0,0,0,0,0,0
zulu_1_00469,BUKA: UKhune nabangani ‘ebuhlabile’ kwivideo,0,0,0,0,0,0
zulu_1_00470,Ubalisa ngokuba umantuntanendishi,0,1,0,0,0,0
zulu_1_00471,‘Abukho ubulungiswa ecaleni likamshayeli weloli elabulala abantu’,0,2,0,0,0,0
zulu_1_00472,Isakhulunyelwa phansi eyobengunozinti wePirates,0,0,0,0,0,0
zulu_1_00473,IGagasi liyazikhulisela abasakazi balo,0,0,0,0,0,0
zulu_1_00474,I-Bucs iqhubekile nokulahla amaphuzu,0,0,0,0,0,0
zulu_1_00475,Usagqunywe esitokisini ’obulale’ abayisithupha bomndeni,0,2,0,2,0,0
zulu_1_00476,[IMIBONO] Nginemibuzo ngodaba lomhlaba,0,0,0,0,0,0
zulu_1_00477,Kuhlukene ukubona ngoZuma,0,0,0,0,0,0
zulu_1_00478,Kuningi okwenyusa izibalo zomsakazo,0,0,0,0,0,0
zulu_1_00479,Usaba ukushayeka kwebhola labesifazane,0,0,0,0,1,0
zulu_1_00480,Amaphara ayagoloza ukusuka esizindeni,0,0,0,0,0,0
zulu_1_00481,Ugcine ekhethe umculo umphaquli osemncane,0,0,0,0,0,0
zulu_1_00482,Bazohleka bodwa abasembonini yamatekisi njengoba  bezothola uxhaso,0,0,0,0,0,1
zulu_1_00483,USonia Mbele uvuma iphutha elimqhathe nabasebenzi bohlelo,0,0,0,0,0,0
zulu_1_00484,Akaphumeli obala ngokwamxosha kwiBucs,0,0,0,0,0,0
zulu_1_00485,IJobs Fund idale amathuba omsebenzi,0,0,0,0,0,2
zulu_1_00486,Bagxeka ukuhlaselwa kwethempeli,2,0,0,0,0,0
zulu_1_00487,Kumenele uninakhulu wabashe nendlu,0,3,0,0,0,0
zulu_1_00488,Uzokwethula iqembu elisha uPatricia De Lille,0,0,0,1,0,0
zulu_1_00489,Uboshiwe owesilisa (21) 'obezivikela' ngogebhezi lukanina owafihlwa ngo-2001,0,0,0,1,0,0
zulu_1_00490,Sekuphele isonto lonke enyamalele ekhaya,0,2,0,0,0,0
zulu_1_00491,Ingase ingasuswa imithetho eqinile kathaqa eThekwini,0,0,0,0,0,0
zulu_1_00492,Bakhala ngokuqalekiswa ngumashonisa obuye abasongele,0,0,0,0,2,0
zulu_1_00493,Abebefesile bashayelwe ukushuka insangu,0,0,0,0,0,0
zulu_1_00494,IPirates isayinise umgadli waseZambia,0,0,0,0,0,0
zulu_1_00495,Bathole amathambo abebedla umhlaba,0,0,0,2,0,0
zulu_1_00496,Bafuna kusukunyelwe udaba lwebandla elibanga ubuholi,0,0,0,0,0,0
zulu_1_00497,Kungakuhle uma Igcokama lingelula isandla kwabaswele,0,0,0,0,0,0
zulu_1_00498,I-Covid-19 yehlise isibalo sabantu abaya kodokotela,0,0,0,0,0,0
zulu_1_00499,Kuboshwe abasebenzi be-SAA ababanjwe nezidakamizwa zikaR45 million eChina,0,0,0,2,0,0
zulu_1_00500,Isililo isoka libulala umfundi maqede lachoma ngakho kuFacebook,0,3,0,3,0,0
zulu_2_00001,Ziyikha ngamafosholo imali eNingizimu Afrika izinkabi,0,0,0,0,0,0
zulu_2_00002,Badidekile kushona imantshi kwabambeka umshushisi,0,2,0,1,0,0
zulu_2_00003,Abe-ANC bacikwa yimeya esaba ‘otokoloshe’ emotweni,2,0,0,0,0,0
zulu_2_00004,OweNFP ushone engozini yemoto,0,2,0,0,0,0
zulu_2_00005,Mancane amathuba okuthi izingane zibulawe yiCovid-19,0,0,0,0,0,0
zulu_2_00006,Kusolwa izihlobo etholwa eweni efile eMzimkhulu,0,3,0,1,0,0
zulu_2_00007,UNgqongqoshe ufuna eyesibonelelo sezingane inyuke ngemuva kobhubhane,0,0,0,0,0,0
zulu_2_00008,Uxoshiwe umfundi obenukubeza abanye,0,2,2,2,0,0
zulu_2_00009,Idinga ubunono eyokuqoma komfelokazi,0,0,0,0,0,0
zulu_2_00010,"Baboshiwe bebanjwa nomfaniswano wamasosha, insangu noqhwasha",0,0,0,0,0,0
zulu_2_00011,Ubuyele ku-IFP umholi ophezulu weNFP,0,0,0,2,0,0
zulu_2_00012,I-IFP izobaxosha ababhacazayo,0,0,0,0,0,0
zulu_2_00013,OwePolokwane usefudukele kwiWits ezombophela zisuka,0,0,0,0,0,0
zulu_2_00014,Uchazwe njengomuntu onobubele uWatson,0,0,0,0,0,0
zulu_2_00015,Kumiswe umfundi 'oshaye' uthisha,0,0,0,1,0,0
zulu_2_00016,Balahla abelapha ngezicubu,0,0,0,0,0,0
zulu_2_00017,UKhuzani nesu lokusebenzisa abalandeli ukudayisa umculo,0,0,0,0,0,0
zulu_2_00018,URamaphosa uthembise ukuxhasa iWestern Cape ngoR20 billion,0,0,0,2,0,0
zulu_2_00019,Bahlela ukuvusa izindawo zasemakhaya,0,0,0,0,0,0
zulu_2_00020,UZuma angase aphoqwe ukuvela kwikhomishini kaZondo,0,0,0,0,0,0
zulu_2_00021,Akayingeni eyokuya emicimbini amenywa kuyona,0,0,0,0,0,0
zulu_2_00022,UDavid 'DD' Mabuza uzofungiswa kusasa njengelungu lephalamende,0,0,0,0,0,0
zulu_2_00023,Isimanga 'evuka' ekufeni ofihlwe ngempelasonto,0,0,0,3,0,0
zulu_2_00024,Ubuchwepheshe namathuba okwakha umnotho,0,0,0,0,0,0
zulu_2_00025,Kuboshwe ‘ababhede’ kufihlwa usomatekisi,0,0,0,0,0,0
zulu_2_00026,Bazizwa bengaphephile abokufika abadayisa eThekwini,0,0,0,0,2,0
zulu_2_00027,Akayizwa eyokufunwa ngamanye amaqembu,0,0,0,0,0,0
zulu_2_00028,UJordaan uphikise okwashiwo uBaxter,0,0,0,0,0,0
zulu_2_00029,I-Sassa ixwayisa ngabadunga umphakathi,0,0,0,0,0,0
zulu_2_00030,Owengoma iNanana uyibona ivala unyaka,0,0,0,0,0,0
zulu_2_00031,Ubona iligi ingadliwa noma yiliphi iqembu,0,0,0,0,0,0
zulu_2_00032,UNyazi lukhulekele ukuthula eKZN,0,0,0,0,0,0
zulu_2_00033,UR. Kelly nengoma engcofa abamsolayo,0,0,0,0,0,0
zulu_2_00034,I-FNB izokwandisa amagatsha ayo,0,0,0,0,0,0
zulu_2_00035,Kuboshwe-24 abasolwa ngokukhwabanisa amavoti - Cele,0,0,0,1,0,0
zulu_2_00036,Angase afihlwe kule mpelasonto uSugar Ray,0,0,0,0,0,0
zulu_2_00037,Isilungile inkinga kaDlamini noSuthu,0,0,0,0,0,0
zulu_2_00038,‘Kwakumele alawule imizwa yakhe kangcono uPitch Black’,0,0,0,0,0,0
zulu_2_00039,Sebelimba ubusuku igolide eHarding,0,0,0,2,0,0
zulu_2_00040,USimbine ujabule eshiya ingwazi,0,0,0,0,0,2
zulu_2_00041,UDavid Kau usezosebenzisana nenkampani yase-USA,0,0,0,0,0,0
zulu_2_00042,Zibukele umfundisi 'efonelwa' uNkulunkulu eshumayela,0,0,0,2,0,0
zulu_2_00043,Abesifazane bashicilele iBhayibheli labo,0,0,0,0,0,0
zulu_2_00044,Imininingwane eshaqisayo ngokubulawa kuka-Uyinene Mrwetyana,0,0,0,2,0,0
zulu_2_00045,Injabulo kuBooysen kuphela amacala,0,0,0,0,0,2
zulu_2_00046,UMagashule uthi ayithinteki indodana yakhe kwinkohlakalo ethinta ipulazi lakwaGupta,0,0,0,0,0,0
zulu_2_00047,Isitobha seRoyal Eagles sidalula okusenza singalibheki ipali,0,0,0,0,0,0
zulu_2_00048,ISilo sivale amabhayi anobuso baso,0,0,0,0,0,0
zulu_2_00049,UNgcobo ubhoboka ngobuhlungu abuzwayo ngesimo seChiefs,0,2,0,0,0,0
zulu_2_00050,Bazongeniswa mahhala abazohambela ifestivali kamaskandi,0,0,0,1,0,0
zulu_2_00051,Batholwe beminze emfuleniabangabangani,0,3,0,0,0,0
zulu_2_00052,Abakalutholi usizo abashelwa yindlu,0,3,0,0,0,0
zulu_2_00053,Bafuna akhishwe ejele uR-Kelly,0,0,2,0,0,0
zulu_2_00054,Sitholwe sesonakele isidumbu somfundi ka-matric obenyamalele,0,3,0,0,0,0
zulu_2_00055,I-Downs ivale igebe esicongweni,0,0,0,0,0,0
zulu_2_00056,Umholi we-ANC uvume ukuhlangana nabe-EFF kukhishwa uZuma,0,0,0,0,0,0
zulu_2_00057,Abathenwe abantu abadlwengulayo,3,0,2,0,0,0
zulu_2_00058,ICosas ifuna kuvalwe izikole ngenxa yokubhebhetheka kweCovid-19 kubafundi,0,0,0,0,2,0
zulu_2_00059,Usedlulile emhlabeni uMshoza,0,3,0,0,0,0
zulu_2_00060,Imashi kuqwashiswa ngezifo zengqondo,0,0,0,0,0,0
zulu_2_00061,Eminye imizamo yokuqhuba isibonelelo sabangasebenzi,0,0,0,0,0,0
zulu_2_00062,Ubezokwakhela amagidangoma uMjikijelwa,0,0,0,0,0,0
zulu_2_00063,UDhlomo uqinise idolo imindeni yabaminzile,0,2,0,0,0,0
zulu_2_00064,Imibuzo ngokungaboshwa kukaWatson,0,0,0,0,0,0
zulu_2_00065,Ufuna uR2m wesinxephezelo oshumpulwe ibele yisibhedlela,2,1,0,1,0,0
zulu_2_00066,Bashade kanyekanye abanobulili obufanayo,0,0,0,2,0,0
zulu_2_00067,ISilo sifuna uMaimane akhulume ePhalamende ngeyomhlaba,0,0,0,0,0,0
zulu_2_00068,Umsakazi woKhozi ubopha isikhungo semfundo,0,0,0,0,0,0
zulu_2_00069,Kwakhiwe isigungu esizobhekela izinkakha zebhola,0,0,0,0,0,2
zulu_2_00070,Bangeniswe esibhedlela abafundi (20) abadle ama-space muffin,0,2,0,0,0,0
zulu_2_00071,USbahle Mpisane engozini yemoto enyantisa igazi,0,3,0,0,0,0
zulu_2_00072,Bagxeka abacwiya izitho zabantu,2,0,2,0,0,0
zulu_2_00073,I-Sona engenabukhazikhazi kulo nyaka,0,0,0,0,0,0
zulu_2_00074,Kushiya inqwaba yabalingisi  kwiDurban Gen,0,0,0,1,0,0
zulu_2_00075,Ufele uR20 weCD engadlali owokufika,0,3,0,0,0,0
zulu_2_00076,Uhulumeni usebenzise uR51b budlabha,0,0,0,2,0,0
zulu_2_00077,UShabba usezogijima eqenjini laseTurkey,0,0,0,0,0,2
zulu_2_00078,Ugxeka abamgcona ngesici sakhe,0,1,2,0,0,0
zulu_2_00079,Banqatshelwe ibheyili abasolwa ngokubulala uMagaqa,2,0,0,0,0,0
zulu_2_00080,Kudutshulwe abasebenzi nezitshudeni eDUT,2,3,0,0,2,0
zulu_2_00081,Kuzovulwa indawo yamalayisensi eMtuba,0,0,0,0,0,0
zulu_2_00082,Ufe nesizukulwana besha nendlu,0,3,0,0,0,0
zulu_2_00083,Uthakasela ithuba lokulingisa kwi-Unmarried,0,0,0,0,0,2
zulu_2_00084,Siboshwe izandla nezinyawo isalukazi (80) sibulawela impesheni,2,2,0,0,0,0
zulu_2_00085,Kulimale abane engozini yemoto eMgungundlovu,0,3,0,0,0,0
zulu_2_00086,Bathembisene umshado uKhaya noMercutio,0,0,0,0,0,0
zulu_2_00087,Uvalo ngodlame lwamatekisi kukhala inganono,2,0,0,2,3,0
