text_id,text,Anger,Joy,Disgust,Sadness,Surprise,Fear
igbo_B1_00229,@RealEmirOfAwka @SubDeliveryZone Ezigbo afo osisa,0,0,0,0,0,0
igbo_B1_00230,@Justinobiyo @wetriumphstill @Tutsy22 Nwanna I just tire oooo. Ekwensu kpor ha oku,2,0,0,2,0,0
igbo_B1_00231,Chineke Gawd😂😂😂. Nwata nwanyi i gbala uka https://t.co/pmkkK1WSRl,0,0,2,0,0,0
igbo_B1_00232,ndi ara juru ebe a mehnnnn,0,0,2,0,0,0
igbo_B1_00233,"@iam_wilsons Adim mma oh 😁😁 Otego kwa, kedu nke na eme?",0,0,0,0,0,0
igbo_B1_00234,Eziokwu mụ nile ụmụ nwaanyị ph bụ dragon. Ihu ka ụmụ ọgwụgwụ oge a sị amị shisha to God ịga ajụ onwe gị ma ya bụ ihe ọ bụ mmanụ aṅụ!!,0,0,0,0,2,0
igbo_B1_00235,Isi adiro gi mma guy😭 https://t.co/lMVZ8hkf0O,2,0,2,0,0,0
igbo_B1_00236,Mama d mama. Nwanyi oma. Kedu https://t.co/CJJirOgktV,0,2,0,0,0,0
igbo_B1_00237,@user @user @user Chu-wa gi onu dia,3,0,0,0,0,0
igbo_B1_00238,@EmekaAmakeze Amin o! Maazi i ga di ka echi maka echi anaghi agwu agwu😁,0,0,0,0,0,0
igbo_B1_00239,@user @user @user I wu onye ara nah,0,0,0,0,0,0
igbo_B1_00240,Ha pu lu ekwensu ulo ya !!,0,0,0,0,0,0
igbo_B1_00241,Guy gbaara nwa oso o! Ndi o so chi egbu. https://t.co/MWrOMxU3p5,0,0,0,0,0,3
igbo_B1_00242,Asin'o bughi Jesusma gini Kam ga'eme n'eluwa nka Gini Kam ga'eme 😩😩,0,0,0,0,0,0
igbo_B1_00243,"Ta ni brother? Bia, Amara gbalu ogwu gi. Mu na gi anaghi eme ife brother na sister. Bia susu go di m onu ka ewelu na ko ife ju gi onu. 😕 https://t.co/AzZwgdz70S",0,0,0,0,0,0
igbo_B1_00244,Ndi amuma ugha https://t.co/u6HFVOEeQh,0,0,2,0,0,0
igbo_B1_00245,"@darelinz Hmmmmm, ọdịkwa egwu",0,0,0,1,0,0
igbo_B1_00246,@__Emeka Don't mind that ethic bigot..ndi ala ofe nmanu,2,0,0,0,0,0
igbo_B1_00247,Happy birthday oga Charlie @AkwubaCharles Chukwu gọzie gị,0,3,0,0,0,0
igbo_B1_00248,"@user @user @user @user Nwanne, I nwe onu ajo. Jiri nwayo, biko",0,0,0,0,0,0
igbo_B1_00249,@user @user @user @user @user Hmmmm You!!! Akwuna ututu! Biko gaa kwado Adanna akwukwo 😶,0,0,3,0,0,0
igbo_B1_00250,As in eh....Ike gwuru😫 #EndSARS https://t.co/ycBvow0tnB,0,0,0,3,0,0
igbo_B1_00251,chineke nna bikonu zoputa m naka ndi ojooo,0,0,0,0,0,3
igbo_B1_00252,Ndi pumpu wu ekwensu 😂😂😂 https://t.co/nSk52wN3pg,0,0,0,0,0,0
igbo_B1_00253,Hahahhaha!!! Onye a wu onye apari!!😂😂😂 https://t.co/VvY9Rdyv8K,0,0,3,0,0,0
igbo_B1_00254,@user Onye mgbu ka iwu,0,0,3,0,0,0
igbo_B1_00255,@todayng @NigeriaNewsdesk Mechie onu gi there,3,0,0,0,0,0
igbo_B1_00256,@Soniboo Nwane go and see granny. Ara na agba ndi Aba. Lol,0,0,0,0,0,0
igbo_B1_00257,@user Udo nwoke oma🙌,0,0,0,0,0,0
igbo_B1_00258,@Dollykworldwide Akuko Adiye Cookooroookoooooo,0,0,2,0,0,0
igbo_B1_00259,@laedievee Onye nkuzi daalu,0,0,0,0,0,0
igbo_B1_00260,@PremiumTimesng Osino dream kwa? Nwoke amakwa ihe at all,0,0,2,0,0,0
igbo_B1_00261,@cypiee chukwu napu ekwensu ike,0,0,0,2,0,2
igbo_B1_00262,"@ECOnuoha @airtel_care The Barr, ndi a bu ndi mgbu",0,0,0,0,0,0
igbo_B1_00263,@Cheedeema_O E better mature maka Chineke nna ikpo ya oku 😠😠😠,0,0,0,0,0,0
igbo_B1_00264,@NotOdogwu Heheheee. Aguu na agu amu gi. Nye ya nri.,0,0,2,0,0,0
igbo_B1_00265,♬Onye di ka Gi odiro ye di ka Gi (Who is like You...There is no one like You).♬ #PastorBiodun #Avalanche #12DG2016,0,0,0,0,0,0
igbo_B1_00266,"@user Nnanyiukwu, o kwa Ekene kam ne kene ghi. Nnanyiukwu, Ututu oma ooooo",0,1,0,0,0,0
igbo_B1_00267,@CjMattz Yep. Ike gwuru.,0,0,0,2,0,0
igbo_B1_00268,"@ngwuchinedug @_Chidiogo Aka n'ekwu nke I kwuru, ina ekwu ozo🤣🤣",0,0,0,0,1,0
igbo_B1_00269,"Chukwunna bi n'eluigwe, ogodo ya n'akpu n'ala. Okaka! Odogwu n'agha. Afu dimkpa, afu ogologo imi ya. Agada gbachiri uzo. Nwoke gara ije n'elu mmiri. Eze, anyi ekele gi maka ogo na afoma gi na ndu anyi. Kele kwaa gi na ndu nke I nyere anyi N'ubochi taa. N'ara ekele anyi Daddy🙏",0,3,0,0,0,0
igbo_B1_00270,@OfficialCCE18 @FBanks7 Lmao. Okwa gi cho e gbu onwe gi? 😆,0,0,0,0,0,0
igbo_B1_00271,Baby n’enwu n’oku,0,0,0,0,0,0
igbo_B1_00272,"My name is Mercy Nnennaya Adadioranma Okoronkwo a.k.a Odogwu na Nwanyi, a native of Onuzor-Epo Achara Uturu in Isuikwuato L.G.A of Abia State. I want to state unequivocally that I love Umu Obiligbo akunwafor_obiligbo… https://t.co/84X7zEzqeJ",0,0,0,0,0,0
igbo_B1_00273,Gị na Bello rijuo nsị afọ. Ụmụ anụmanụ. https://t.co/iNH85lLeeZ,3,0,0,0,0,0
igbo_B1_00274,@user @user @user @user @user @user @user @user @user @user @user @user @user @user Udo Onyeoma! Daalu rie nne onye nkem. I follow back too!..,0,2,0,0,0,0
igbo_B1_00275,e bu onye nzuzu,2,0,2,0,0,0
igbo_B1_00276,"Chai Tochi Aga alutara gi nwanyi, tu wakwara gi Ime ?",0,0,0,0,0,0
igbo_B1_00277,"Awaa m Okpa n'aha Nna, Na Nwa, Na muo Nso! Onye oma, the Honourable Ambassador of Okpa worldwide @user, e kuo m gi, Ekele! Onye Nkuzi @user ka ukwu butelu gi Enugu wetelu gi oga na iru. Isee! Ndewo nu ✌🏾 https://t.co/FZmSvWBgnB https://t.co/m4mI1nPYox",0,0,0,0,0,0
igbo_B1_00278,Onye ara Nke ato https://t.co/BP0Cj6icqe,0,0,0,0,0,0
igbo_B1_00279,@cremechic11 Onye kwa na-edufu ndi mmadu uzo?,0,0,0,0,3,0
igbo_B1_00280,@savagerhythm Onweberodi ihe ifuru,0,0,0,0,0,0
igbo_B1_00281,Scrolling through my TL I'm like kedu ka umu uburu eke nile a siri jupute na TL mu 🤷🏻‍♂️,0,0,3,0,0,0
igbo_B1_00282,Chineke merem ebele Gini ka m mere gi A di m sorry https://t.co/cCF10zJnJq,0,0,0,3,0,0
igbo_B1_00283,@zubyIII @iam_mhykie Mechie onu gi dia Mpa Caesar,2,0,0,0,0,0
igbo_B1_00284,@bob_karibi @Tasinnewstv Kitikpa gbapu gi onu,3,0,0,0,0,0
igbo_B1_00285,Ngozika ịsị ọkpọ. Come let me pray for you. Ka m kpere gị ekpere. Nhe a agbaha ka https://t.co/YI8zhKgwDO,0,0,0,0,0,0
igbo_B1_00286,Iche na mmadu bu ewu!! 😂 https://t.co/A9ftS3m5pQ,0,0,0,0,0,0
igbo_B1_00287,ara gbachie gi nti there,3,0,0,0,0,0
igbo_B1_00288,"""@MIMS_EMPIRE: @iamnizzybwoy Chukwu Gozie Gi #Nwanne"" udo mpa!!!",0,2,0,0,0,0
igbo_B1_00289,@S_mattahorn @IkukuomaC @fazfunkie 😂 😂 😂 ọ na mwute gị na,0,0,0,0,0,0
igbo_B1_00290,@Poshfelly 🤣🤣🤣🤣🤣🤣🤣🤣☺️ Yes o.. Tupu your fellow e buru ihe o na maghi,0,0,0,0,0,2
igbo_B1_00291,Hahaha... Ladies and gentlemen Abia now has a new capital name.. UMUOBIA!!!! 😂😂😂😂😭😭😭 thanks to our northern children lolssss Odiegwu oo!!!! Enweghị ihe anyị ga-anụ site na mba a Nigeria site n'aka ndi anumanu… https://t.co/e0MJD5yHox,0,0,2,0,2,0
igbo_B1_00292,"Ana agwọ onye ibi toro, ọ si na o ị to afọ kara ya mma😔😔😔",0,0,0,2,0,0
igbo_B1_00293,Gbawa gi Isi there https://t.co/gye4yitcBN,3,0,0,0,0,0
igbo_B1_00294,"Chukwu nna, o dizi gi n'aka kitaa.",0,0,0,0,0,0
igbo_B1_00295,"Jonathan wasn't an option, agree. Remi Sonaiya, Kingsley Moghalu and a few more like them weren't options too?.. Ndi ara, ndi omekome, ndi uchu, ndi iberibe. Mtcheeww taa, si nu ebe a puo biko.",2,0,2,0,0,0
igbo_B1_00296,@fredrica_e Nka nkà mmadụ,0,0,2,0,0,0
igbo_B1_00297,amadioha piakwa gi onu ebaa isi gi ka run again,3,0,0,0,0,0
igbo_B1_00298,@user @user @user @user Mechikwa gi onu ooh maka udelle mmuo adorie gi na ehihiea,3,0,0,0,0,0
igbo_B1_00299,@adolbarbie Nne ehn ihe nke ahu gwurum Ike. Ndi mmadu sef .,0,0,0,3,0,0
igbo_B1_00300,You're not an Igbo Man. May amadioha strike you down for tarnishing the igbo heritage. Ekpenta tagbukwa gi dia. https://t.co/9ckLHHaOUl,3,0,0,0,0,0
igbo_B1_00301,@yay_tunes No be Ojota. Na influence 😁,0,0,0,0,0,0
igbo_B1_00302,chidera love language lọwaa gị ọnụ,3,0,0,0,0,0
igbo_B1_00303,@user @user Anu mpama... chineke kpor gi oku,2,0,0,0,0,0
igbo_B1_00304,@user @user Rain coat ahu kpuchie gi dia,3,0,0,0,0,0
igbo_B1_00305,"""okwa young girl, o dika ara nke ya bidoro ofuru"" 😂😂😂😂😄😄😄😄 https://t.co/IUczKqZdX5 https://t.co/iQEUwElX3b",0,0,0,3,0,0
igbo_B1_00306,@iamcode47 oyi ga atugbu kwa gi!,0,0,0,0,0,2
igbo_B1_00307,His sister be giving me attitude Odi kwa egwu,0,0,0,0,2,0
igbo_B1_00308,@Jehneey_FAR 😃😃😃😃😃😃. Omalicha ụtụtụ ọma!,0,2,0,0,0,0
igbo_B1_00309,ọ dị go nụ ka ọ ga adị,0,0,0,2,0,0
igbo_B1_00310,@CallMeDarmie @Queenyetty1_ Onye ara ma akwa... Ewu Yoruba,2,0,0,0,0,0
igbo_B1_00311,@nerdy_dami Ọ rị ngo gbụ kwe gị 😂😂😂,2,0,0,0,0,0
igbo_B1_00312,@ijexspee Nne eh...Ike gwuru,0,0,0,3,0,0
igbo_B1_00313,Ndị APC ga apiawa si cha nigerians ahụ na this 4years ntị anụ oké na ngwere ìhè 😎 https://t.co/UTYNCgeFD1,0,0,0,2,0,0
igbo_B1_00314,@user Amin o! Maazi i ga di ka echi maka echi anaghi agwu agwu😁,0,3,0,0,0,0
igbo_B1_00315,@Fairly_Usedd @OgbajiIfeanyi @UchePOkoye Ọnụ ọjọọ ya erika... Don't mind him!,0,0,2,0,0,0
igbo_B1_00316,"Rochas, akpuola Miracle??? Onye ajuju adi efu uzo🤔 https://t.co/7wNghkA2HX",0,0,0,0,0,0
igbo_B1_00317,chaiyeee ebuu omalichamnkea e li gom onu you don win,0,3,0,0,0,0
igbo_B1_00318,@user @user Nne m uche gi di ya....,0,0,0,0,0,0
igbo_B1_00319,@ArchBishopSkies Nwoke ọma. Dalụ. Thank you.,0,2,0,0,0,0
igbo_B1_00320,@Nkezigbo @UncleRoch lol...ezigbo adi egwu egwu na main road,0,0,0,0,0,0
igbo_B1_00321,Nnukwu oga.... more grace!!!! https://t.co/Hs92N88kHl,0,0,0,0,0,0
igbo_B1_00322,Chukwu Okike Abiama.....Ndewo! Onye olu ebube ......DALU! ! @user Ugezu J. Ugezu https://t.co/ZuPK8wZDDR,0,2,0,0,0,0
igbo_B1_00323,o di e gwu,0,0,0,2,0,2
igbo_B1_00324,"@softboination Umu ogwugwu Oge, tueh",0,0,3,0,0,0
igbo_B1_00325,@Kekule_Official Yes sir. Oduduwa. Chukwu gozie gi,0,0,0,0,0,0
igbo_B1_00326,@realchukwuebuka @SirBright_ 😂😂😂😂😂 Ihe ana azo zi bu la the engine ghara inwuru oku Smoke si ebe niile na-aputa kitaa Ariri egbuo my guy🤣🤣🤣🤣🤣,0,0,0,0,0,3
igbo_B1_00327,@user Nnah ehh🤣🤣 ndi Chineese a biakwa ozo,0,0,0,0,3,0
igbo_B1_00328,@Ugo_richie @Auntyadaa Just negodu onye enyere blank cheque,0,0,0,0,0,0
igbo_B1_00329,@user @user @user @user @user @user Iburo ezigbo mmadụ,0,0,0,0,0,0
igbo_B1_00330,"@flykween @Jadenosteen Afurum gi na anya, nwanyi oma🌚",0,3,0,0,0,0
igbo_B1_00331,@freshy68822451 @TonyTohTall Olodo rabata. Iberibe dagburu gi!,0,0,0,0,0,0
igbo_B1_00332,"@i_Nonye Ewu, ochi gbuo gi dia, anu npama",2,0,0,0,0,0
igbo_B1_00333,@Chukwunonyerem9 Ndị enweghị uche 😂😂😂😂,0,0,2,0,0,0
igbo_B1_00334,mechie onu dia,2,0,0,0,0,0
igbo_B1_00335,@deraberry Tomato jus...Ihe a mara mma ihe....a na-ekpo oku stof....😂😂,0,0,0,0,0,0
igbo_B1_00336,@user Nne ehnnn!!! Ike Gwuru,0,0,0,3,0,0
igbo_B1_00337,Chineke gọzie gị. I nwere ezigbo akọ na uche https://t.co/TWAuuM3fcX,0,2,0,0,0,0
igbo_B1_00338,@Chukwum_nonso hapụ ndị ara ahụ,0,0,2,0,0,0
igbo_B1_00339,@IFM4real Uwa nke a sef,0,0,0,2,0,0
igbo_B1_00340,@user @user Onye mgbu eriri eri.,0,0,0,0,0,0
igbo_B1_00341,"Nwanne, ndia kpa gi ka sardine 😭😭😭 https://t.co/UmxiXHdvMT",0,0,0,0,0,0
igbo_B1_00342,@user Civil gbuo gi dere https://t.co/l82ufAsN22,3,0,0,0,0,0
igbo_B1_00343,@user Kai! 🙆🏽‍♂️😭😭😁😁😁 Thanks Mpa Nnukwu... 🙏,0,0,0,0,0,0
igbo_B1_00344,@babyuzy @Josephkingsize Ihe nke a nwekwara ka o di.. kedu ihe bu nsogbu nke nwoke? O bu ihe mmasi pornography ka o bu nsogbu amu okike (E.D.) ka o bu na nwanyi ya anaghi amasi ya ma ncha.? Kedu ka nwoke ga-esi hapu otole na ara nwanyi na enye obi añuri were si na o bu aka ya kachazi mma.. Afo Ato??😟,0,0,3,0,0,0
igbo_B1_00345,"@hartng Onyeoma, yagazie. Nmaji kwuru nmaji ka Jehovah has eji duo gi ulo.",0,2,0,0,0,0
igbo_B1_00346,I ji ego? I nwere ego?,0,0,0,0,0,0
igbo_B1_00347,"@user Zeal onye ara😃, abeg carry ya wahala dey go",0,0,0,0,0,0
igbo_B1_00348,@BrayoBurna Onye nzu nzu!!! Onye beribe!!!!,0,0,2,0,0,0
igbo_B1_00349,"@KelvinHipes @iam_sofiapinky Okpa, part of a demonic combo... Izz like isi mebiri gi",2,0,0,0,0,0
igbo_B1_00350,🎤Eze ndi Eze Idi egwu Onye na abia ozo Idi egwu🎤 #DCService #FirstService #Praises,0,2,0,0,0,0
igbo_B1_00351,@Olucheyy Nne ehnnn!!! Ike Gwuru,0,0,0,3,0,0
igbo_B1_00352,"Onye Nrashi😂😂😂 Amu I na arashi, o bu lollipop 😂😂😂 https://t.co/Bpm3dx7MUf",0,0,2,0,0,0
igbo_B1_00353,"Nwa di okay, Nwa di sharp, ugebe oyibo... OwO Bolanle... I ♥ u @260two jare😘😘😘 https://t.co/k2s9MgWuuq",0,3,0,0,0,0
igbo_B1_00354,@AkwubaCharles @Anowax @Mazi_paska @HonNonny Eburo ezigbo mmadu,0,0,0,2,0,0
igbo_B1_00355,"My god, gịnị bụ ihe a? 👀",0,0,0,2,0,0
igbo_B1_00356,@user @user Jisie nụ ike👏👏 Chukwu gọzie unu,0,0,0,0,0,0
igbo_B1_00357,@IjeleNnia Ụdị nke bialu ịchụ Ortom ọsọ mbosi a! Ị ya ata afufu oo,0,0,0,0,0,0
igbo_B1_00358,@Kene_Nnewi Virgin gbukwa gi dia,2,0,0,0,0,0
igbo_B1_00359,@ronaldnzimora @Nwanlecha1 : Ezigbo ewu! O di nma e pia utali! Tufia!,0,0,3,0,0,0
igbo_B1_00360,Palliative Umu Asa Pasaa Ha Choro Kwanu Ima 😂😂😂😂😂 GOVERNOR UGWUANYI WELCOMES WHITEMONEY WHITEMONEY HOMECOMING #EnuguForWhitemoney #EmmanuelTheGoldenBoy #HazelOnou #EmmanuelUmoh #Niyi #BBNaija https://t.co/01aR95G9Fo https://t.co/NcxmOR4GLy,0,0,0,0,0,0
igbo_B1_00361,@Nobsdaslushhkid Owu ya. Gịnị mere o ji asa panti Nwat nwanyị ọ na adịghị ara??,0,0,2,0,0,0
igbo_B1_00362,@user Chineke nna ole mgbe... 😢😢😢😢,0,0,0,0,0,0
igbo_B1_00363,@IyawoThickaBody @anita_vams Ike gwuru'm. Ezigbote nzuzu 🤦,0,0,3,2,0,0
igbo_B1_00364,dun election to ndi ara chineke kporo oku inec,2,0,0,0,0,0
igbo_B1_00365,@user Iberibe dị obodo anyị dị egwu...,0,0,2,2,0,0
igbo_B1_00366,"Igbo ndị ọma ndị ọma. Igbo mụrụ m, anyị di égwu.. Ude anyị na-ede na mba niile #igbo https://t.co/rIZ819jRPI",0,0,0,0,0,0
igbo_B1_00367,Twitter wu ezigbo uka mgbede. Umuazi ana acho panti ha ga asi bu nke ha maka ha huru panti n’line.,0,0,0,0,0,0
igbo_B1_00368,@user @user Iseeeeeeeee. Daalu shinne ezigbo nwa nnem,0,3,0,0,0,0
igbo_B1_00369,"@TheYhucee I na-eghe ndị ara ntị. Iwe, ọnụma na anyaụfụ",2,0,0,0,0,0
igbo_B1_00370,I'm cursing out Covid19 in 3 Nigerian languages. Join me🙄😭 Yoruba: Olorun jiya Covid19! Iyalaya Covid19! Igbo: Chineke kpo Covid19 oku! Hausa: Allah ya sine ma Covid19! Ramadan Kareem | Ramadan Mubarak | NCDC | Davido | 78 in Lagos,0,0,0,0,0,0
igbo_B1_00371,@HonNonny @steadyrockjoy Agwo tagbuo gi,3,0,0,0,0,0
igbo_B1_00372,Chineke umu nwanyi eeee 😂😂😂😂😂😂😂 https://t.co/I4iqvhDQO1,0,0,0,0,0,0
igbo_B1_00373,P di na Pneumonia K di na Knife Okenye aruru ala Oke amusu https://t.co/DRbXS9OXvT,2,0,2,0,0,0
igbo_B1_00374,@ChidiZeus @ada__OG Igbo Kwenu nwannem o😂,0,0,0,0,0,0
igbo_B1_00375,@BikoSuoNIgbo Ndi beanyi daalunu..ooo! Ya gaziere unu..ooo!! Ya dikwara unu nma..ooo!!!,0,2,0,0,0,0
igbo_B1_00376,@miz_kachii Ike gwụrụ mụ honestly,0,0,0,2,0,0
igbo_B1_00377,Ride on pastor 🤣🤣🤣🤣 ndi iberibe https://t.co/6ZJmKvqDIf,0,0,2,0,0,0
igbo_B1_00378,Ka a na-ekwu ọzọ ka a na-ekwu ibe ya. Ndị mmadụ enwerọ joy na this app at all. 😂😂 https://t.co/l9s1q1jcjp,0,0,0,0,0,0
igbo_B1_00379,@Lordchukzy @Maxwellchibuka Infact adirom agwa gi sef ina acho onye ga egonye gi beer,0,0,0,0,0,0
igbo_B1_00380,@PinkRubbiez Daalu ezigbo mmadu.,0,2,0,0,0,0
igbo_B1_00381,Mmowu na mmuo 😂 Omenala Igbo to the world. Weldone nwanyi ocha 👍🏽 https://t.co/jVcltJC7zq,0,0,0,0,0,0
igbo_B1_00382,"Nna eh, ihe di m n'obi now bu ilacha nwata nwaanyi mmadu ka ube. Chai",0,0,0,0,0,0
igbo_B1_00383,@Oceano_maliq @Ekwulu @UcheOkoyep 😂😂😂ezigbo ara ogbugba,2,0,0,0,0,0
igbo_B1_00384,@AfamDeluxo Afam biko mechie onu gi dia..... 😭😭😭😭,2,0,0,0,0,0
igbo_B1_00385,@MTechLaw daalu o onye oma. :) @Ifeze1,0,3,0,0,0,0
igbo_B1_00386,Delete your drafts ndị uchụ https://t.co/puQMtrtz1D,0,0,2,0,0,0
igbo_B1_00387,Chineke ekwelà ihé ójóó https://t.co/T2wmmKZGCL,0,0,0,0,0,2
igbo_B1_00388,Nnwa Chukwu na-agbalụ through pass Chief!!!! 🔥 🔥 Nwebe aṅụrị na ụbọchị gị amaka Odogwu... Happy birthday Ezigbo Mmadụ... https://t.co/mFwZ0DPWsX,0,3,0,0,0,0
igbo_B1_00389,Umu nwoke bu Akpa Amu 😰 https://t.co/Qj4SrbKLbS,0,0,2,0,0,0
igbo_B1_00390,"@Dee4Doraa Dee, onye nsogbu 😀😀",0,0,0,0,0,0
igbo_B1_00391,Lmao. Erica onye mgbu. https://t.co/vj6tYiO8iT,0,0,0,0,0,0
igbo_B1_00392,@ijebuconcept Agbasara gi? Gbafuo biko,0,0,0,0,0,0
igbo_B1_00393,@AfamDeluxo Ekwuzine ihe. Nwata nkene ime aru,0,0,2,0,0,0
igbo_B1_00394,Ụmụ nwoke na-ewe iwe,2,0,0,0,0,0
igbo_B1_00395,@user @user Kitikpa gbaa gi guy. Abum pimp?,3,0,0,0,0,0
igbo_B1_00396,yea i love his igboness ndi odogwu,0,2,0,0,0,0
igbo_B1_00397,Egbe-eluigwe gaa kpo onu gi oku. Anu mpama. E wee naa akogheli. Tufiakwa. I detest women like this. Na you be red flag on your own. Isi okpukpu. https://t.co/B4k7rZb6V9,3,0,0,0,0,0
igbo_B1_00398,Nsogbu di n’obodo,0,0,0,0,0,3
igbo_B1_00399,Araba anyu anyu nke mbu na Ekwulobia.. https://t.co/coJ1TdLpEb,0,0,2,0,0,0
igbo_B1_00400,@Thug_Amigo Nwanne Otolo gbagbuo gi,3,0,0,0,0,0
igbo_B1_00401,Miss IMO. Mbu so mma. Mbu so ogologo. 😍😍,0,3,0,0,0,0
igbo_B1_00402,Nkpulamu gi there https://t.co/7hyRLUyUXb,2,0,0,0,0,0
igbo_B1_00403,@user Ke nwa onye ara di ihe ahu?,2,0,2,0,0,0
igbo_B1_00404,@MarkOsuchukwu Nwanne Ihe nka gwuru Ike.,0,0,0,3,0,0
igbo_B1_00405,#Worship Aka Aka Ya Aka Jehovah na’eme mma Olu ebube ya Nke na eruari na’ebem no #LoveConquersAll #RccgWca @lawyerkunle,0,2,0,0,0,0
igbo_B1_00406,Rephrase: Nkea n'akwado Udo n'ihunanya maka ndi kwere ma nabata ya na ndu ha. #makandikwerenu https://t.co/E2CxIhxMr9,0,0,0,0,0,0
igbo_B1_00407,"@chef_amakaa Odi egwu oooo, this is illegal Sis 🙆‍♀😋",0,0,0,3,0,0
igbo_B1_00408,@Dhugal5 @Colossuskaboom Ndị asili gbakwa ute. 😂 😂 😂,0,0,2,0,0,0
igbo_B1_00409,"Aka Aka Ya,Aka Jehova Na'eme mma,olu ebube ya,Nke na eruari na'ebem no.Isi iyi Nke ndu,Nke na dighi ata'ta,Aka Aka Ya, Aka Jehova Na'eme mma",0,3,0,0,0,0
igbo_B1_00410,Isi adiro gi mma lol https://t.co/v6fNaVPOIF,0,0,0,0,0,0
igbo_B1_00411,@user Ezigbo nwanyi oma,0,2,0,0,0,0
igbo_B1_00412,@user Nke Na esi isi,0,0,2,0,0,0
igbo_B1_00413,"@user Nna, nsogbu di kwa. Make we chat foe DM",0,0,0,0,0,3
igbo_B1_00414,@user @user Omo ehn nsogbu dikwa,0,0,0,0,0,3
igbo_B1_00415,"Ana ekwu, ozo ana eme..... Chineke inokwa ya??? 😩😩",0,0,0,0,0,0
igbo_B1_00416,@realchukwuebuka @okogeri @Ujamidaize @Akjesus @iam_mhykie @Cyryl90 Ndo nwanne. Iwe gị adila ọkụ,2,0,0,0,0,0
igbo_B1_00417,chukwu nna gọzie gị mmaji kwụrụ mmaji,0,3,0,0,0,0
igbo_B1_00418,@ebukaamadi N'na eh!. Ike agwula'm😂😂😂😂😂😂,0,0,0,3,0,0
igbo_B1_00419,"@user @user @user Ekwensu kpo gị ọkụ dia, ma gị, ma the soldier ana. Ara mechie gị ntị.. Eze'ule",3,0,0,0,0,0
igbo_B1_00420,obara jesus onye nwe anyi,0,0,0,0,0,0
igbo_B1_00421,@IOladiplenty Ịmela nwoke ọma. Mana ihe a bụ mbido.,0,2,0,0,0,0
igbo_B1_00422,@Kextweets Onye ala nkwo akpu 🙄😂,2,0,0,0,0,0
igbo_B1_00423,mkpọnani gbawapukwa gị isi ebe ahụ anụ ọhịa naachọ onye naebutere ndị isi ojii nsogbu e jena chọọ onye gaenyere gị aka efulefu,3,0,0,0,0,0
igbo_B1_00424,@damola_mosh @Kankross @GabrielAgofure Just negodu nke a...gbafuo,0,0,0,0,0,0
igbo_B1_00425,ihe nke a di egwu,0,0,0,3,0,2
igbo_B1_00426,"@user @user @user @user Apari dagbuo gi there with your foolish mentality. Onye ara, afo anu!",3,0,0,0,0,0
igbo_B1_00427,wepu anya gị site na ara,0,0,0,0,0,0
igbo_B1_00428,@Dr_Nwaneki Aru adiro gi...eziokwu m,2,0,0,0,0,0
igbo_B1_00429,@iam_zuby @YouGee17 Nna Ike agwugo m,0,0,0,3,0,0
igbo_B1_00430,@clareess Fuckuo off nne. Onye ara 🤣🤣,2,0,0,0,0,0
igbo_B1_00431,@Zullyabu1 @ABDVRRAXAQ @14thPaul @stephenaaay Ok brainless goat. Ara ndi ama nna gi gbaguo gi ebe ahu. Aturu,3,0,0,0,0,0
igbo_B1_00432,@Sossiq The last sentence bu nke na agbawa obi,0,0,0,3,0,0
igbo_B1_00433,@Ebuka Maka ndị wayo 🤣,0,0,0,0,0,2
igbo_B1_00434,@user Afọ sagbukwa gị na abalị a. Inugo?? Ya Sawa gị ọnụ. Ị just pụta I na akọ waaaaaa. Ka onye a na agbawa ike. Ọkpọ.,2,0,0,0,0,0
igbo_B1_00435,@EmekaAmakeze Iseeeeee!! Iga adi ka echi maka na echi adighi agwu agwu🤝,0,3,0,0,0,0
igbo_B1_00436,@sirchiedozie Amarọ m ihe I na akọ Sir,0,0,0,0,0,0
igbo_B1_00437,OMATA blood🤣🤣🤣 Mazi bu ezigbo onye ime afia https://t.co/cD8IFwsD7d,0,0,0,0,0,0
igbo_B1_00438,"@Kene_Nnewi Better ohh, maka umuazi a na agba boyi ehh, akụkọ ụfọdụ fa adiro nma.",0,0,0,0,0,0
igbo_B1_00439,@vivvyony Yes o. .. ka wu ụtọ yá 😉,0,0,0,0,0,0
igbo_B1_00440,"Wow! Legodu ka ha si asụ Igbo karia ụfọdụ ndị be anyi😮👏👏 Asụsụ Igbo amaka, mụta, suo, kuzie asụsụ Igbo 👌 #IgboTwitterCommunity #igboamaka https://t.co/fQPtyu6GRY",0,0,0,0,3,0
igbo_B1_00441,Ndi mmeghe juru Twitter. Chegharia!,0,0,0,0,0,0
igbo_B1_00442,otito diri chineke nelu ka si elu,0,2,0,0,0,0
igbo_B1_00443,"Mechie onu gi, Okpo",3,0,0,0,0,0
igbo_B1_00444,@iam_realjayson Ike gi agwugom 🙆🏼😂,0,0,0,2,0,0
igbo_B1_00445,"Happy birthday ezigbo nne mu ochie @__nhyira__💐 Ka ife nile bu ife oma, aru isi Ike n'ogologo ndu buru nke gi, now and forever.. Amen! 🙏",0,3,0,0,0,0
igbo_B1_00446,@user @user Nke a bu ala gbagbuo gi mehn! 😂,0,0,2,0,0,0
igbo_B1_00447,"Juo onwe gi, Anam aracha ike kam we belonguo n’Twitter ?",0,0,0,0,0,0
